,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.8315528163499237,0.9367804430318217,0.9034566953421781,0.2521324325976759,0.8825132807959681,0.9622551889523216,0.9375319234702898,0.14973844134289283,28089825,True,0.011240689177066087
1,0.8971424687422063,0.965952002545863,0.9457010196156477,0.12620299313056993,0.9015437675559003,0.9692966976891393,0.9481714354908987,0.11391222476959227,28089825,True,0.011240689177066087
2,0.9083474170077936,0.9700010849528337,0.9519063953007235,0.10448299070294394,0.9093421166357787,0.9721390838208405,0.9524649148402008,0.1001510931097943,28089825,True,0.011240689177066087
3,0.9143622740033712,0.9721296957235015,0.955205265414772,0.0942290242779198,0.9139177941757702,0.9736084860304128,0.9549742017103279,0.09275162997453108,28089825,True,0.011240689177066087
4,0.9206514498263457,0.9742588415100245,0.9586427653805487,0.08569357640435249,0.9164304746233898,0.9745445977086608,0.9563523751238118,0.08861116352288617,28089825,True,0.011240689177066087
5,0.9236197474470548,0.975246689251165,0.9602602332402643,0.08141129695627676,0.9178946406944939,0.9751587730386982,0.9571384295173311,0.08619772221731099,28089825,True,0.011240689177066087
6,0.9269090043871028,0.9764028676388935,0.9620326047308708,0.07730668526517144,0.9211393361506257,0.9759018719196318,0.9589087768741279,0.08211205316626506,28089825,True,0.011240689177066087
7,0.9303269520330661,0.977529435636894,0.9638783569541278,0.07325070297889162,0.9215108376482259,0.9757816480553667,0.9591088061747344,0.08127615762793503,28089825,True,0.011240689177066087
8,0.9330994846147784,0.9784680833086447,0.9653669413196982,0.07006074652147061,0.9243136553660681,0.9768383878728618,0.9606254891208981,0.0782966872920161,28089825,True,0.011240689177066087
9,0.935413922419388,0.979228616901562,0.966601962107791,0.06737895673541934,0.9250775549722755,0.9770097473393313,0.9610425454118978,0.07698760473209877,28089825,True,0.011240689177066087
10,0.9372876123948535,0.9798414912520411,0.9676078826046445,0.06520959463986484,0.92841790292574,0.9782139697800514,0.9628449458142985,0.07364239252131921,28089825,True,0.011240689177066087
11,0.9388934690416144,0.980418978410474,0.9684565880081872,0.06344215094187614,0.9288285193235979,0.9784878297992373,0.9630650709504667,0.0729729870091314,28089825,True,0.011240689177066087
12,0.9402728810835106,0.980865489352833,0.9691957372227353,0.06182946257614062,0.9279648130354673,0.9780255893002385,0.9625990831333658,0.07364236142324367,28089825,True,0.011240689177066087
13,0.9417219675328746,0.9813494397122321,0.9699641611587487,0.060243310255297076,0.9291236905947977,0.9785158375035161,0.9632241427898407,0.07250759264697199,28089825,True,0.011240689177066087
14,0.943199678756404,0.9818577050592342,0.9707476930184795,0.058630559718209574,0.9303819109564242,0.9788928018963856,0.9638975988263667,0.07095024637554001,28089825,True,0.011240689177066087
15,0.9443484815684232,0.9822112413114334,0.9713603412135365,0.05735488314377636,0.9315483466438625,0.9791188693564873,0.9645272260126858,0.06975692769755489,28089825,True,0.011240689177066087
16,0.9450167625714719,0.9824354349140917,0.9717109693864883,0.056579579291731553,0.9296248270117718,0.9788331350554589,0.9634926941083823,0.07166416489559671,28089825,True,0.011240689177066087
17,0.9466424615759598,0.9829801617626941,0.9725715729038114,0.05486282093102854,0.9318437083907748,0.9794274555600209,0.9646859583647356,0.06927913686503537,28089825,True,0.011240689177066087
18,0.9478503956178732,0.9833467371726152,0.9732099700202206,0.05354361186187234,0.9325453496497611,0.9796441780484241,0.9650624096393585,0.06846629277519556,28089825,True,0.011240689177066087
19,0.9485258323153809,0.9836126717083763,0.9735653580090643,0.052803100296184756,0.933218819939572,0.9797701317331067,0.9654240958068682,0.06782560763151751,28089825,True,0.011240689177066087
