,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.8847895551241185,0.9556376603231473,0.9360353316416581,0.20342033759258585,0.9212106453335804,0.9763426080993982,0.9589425182860832,0.1210689428059951,26662673,False,0.007622778508812189
1,0.9326639395011096,0.9783158231009704,0.9651083264624671,0.09242747388958353,0.9134869718033335,0.9743505496045818,0.9547085580618486,0.10768129773761917,26662673,False,0.007622778508812189
2,0.9437123077908199,0.9819908333166937,0.9710110628433778,0.06909711452192095,0.9337939620018005,0.980258287295051,0.9657362764296324,0.07844337302705516,26662673,False,0.007622778508812189
3,0.9499501046951873,0.9840604323519476,0.9743071361021564,0.05793395453092586,0.9467287245004075,0.9841063748235287,0.9726135562295497,0.05948537588119507,26662673,False,0.007622778508812189
4,0.9546504080580754,0.985585557787042,0.9767814475383491,0.05078532906810631,0.949344085610431,0.9847620660844055,0.9739941332651221,0.05519871996796649,26662673,False,0.007622778508812189
5,0.9579637983198941,0.98671335267108,0.9785079716495348,0.0461506977606048,0.9531848845274553,0.9860291312570156,0.9760140685931497,0.049952516089314995,26662673,False,0.007622778508812189
6,0.9615563610524087,0.9878420036945617,0.9803884742362646,0.04168837891811391,0.9553721935852715,0.986632220123125,0.9771611509115798,0.04767578451529792,26662673,False,0.007622778508812189
7,0.963706577223454,0.9885296659036118,0.9815067152657574,0.03890724615617231,0.9342264455297717,0.9806716364362966,0.9659710293230803,0.06809869279032169,26662673,False,0.007622778508812189
8,0.9660933325735575,0.9893168325059151,0.9827432823523379,0.03611774878068404,0.9564897353234498,0.9869723177474478,0.977749104085176,0.045146521018898995,26662673,False,0.007622778508812189
9,0.9676333708626231,0.9897865601703882,0.983542768008401,0.03422613720004066,0.9602953947108724,0.9881466108819714,0.9797325821026511,0.041217559057733284,26662673,False,0.007622778508812189
10,0.9691453290898262,0.9902768887971575,0.9843224038918057,0.03246279538533336,0.9592722304489302,0.9878706776577496,0.9791993421056996,0.04188448190689087,26662673,False,0.007622778508812189
11,0.9702781915094294,0.9906533508779902,0.984906890175559,0.031147270396565705,0.9573550185431604,0.9872588035853014,0.9782028910906421,0.043563999559568314,26662673,False,0.007622778508812189
12,0.9730772512951532,0.9915488119901082,0.9863481521606443,0.028262762646926076,0.9629098695257436,0.9888655348964359,0.9810939949491747,0.03795289215834243,26662673,False,0.007622778508812189
13,0.9744547796591617,0.9919568967591064,0.9870581495704834,0.026771476964631145,0.9633947546067446,0.9890753069649572,0.9813459463741467,0.037432696508324675,26662673,False,0.007622778508812189
14,0.9746806464697184,0.9920399816412677,0.9871733679155413,0.026463323232659895,0.9555199910765108,0.9868895476279052,0.9772413541441376,0.045281785985697875,26662673,False,0.007622778508812189
15,0.975689163618681,0.9923654549429862,0.9876899371306859,0.025392209799095785,0.9640589006569072,0.9892571270465851,0.9816922428815261,0.03664395731428395,26662673,False,0.007622778508812189
16,0.9761888727046653,0.9925184660551079,0.987947071283058,0.024815966923271073,0.9642539762932323,0.989384696535442,0.9817907486272897,0.03643928662590358,26662673,False,0.007622778508812189
17,0.9767704015713561,0.9927087377703365,0.9882448295657142,0.02417491611681485,0.9595180102016615,0.9877603002216503,0.9793318445267885,0.0410767093948696,26662673,False,0.007622778508812189
18,0.9779360776312611,0.9930723974008882,0.9888417649497255,0.022952297943060467,0.9633191811001819,0.9891029557456141,0.9813079574833745,0.037225504284319665,26662673,False,0.007622778508812189
19,0.978741782133659,0.9933225021978316,0.989253757958207,0.02211507370597438,0.9658134385295536,0.9898737617160964,0.982600090296372,0.03474160769711369,26662673,False,0.007622778508812189
