,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.8885526174420944,0.9603693858858496,0.9384285893166462,0.20109025855954188,0.9229473277278568,0.9762050094811814,0.9598961874194767,0.11288559566373409,45666577,True,0.012225050292909146
1,0.9299336286823146,0.9773220930373269,0.9636488408563241,0.09329596717962242,0.934265542289485,0.9799791108007018,0.9659881552924282,0.08021286000376165,45666577,True,0.012225050292909146
2,0.9377932557078641,0.9800119662398923,0.967864917511005,0.07394674149426546,0.9374885299931401,0.9809882550135904,0.967708495648011,0.07093355189199033,45666577,True,0.012225050292909146
3,0.9426602390394258,0.9816536355817149,0.9704546075688595,0.06472758727780939,0.9396750058816825,0.9818164485952128,0.9688763812832213,0.06605339957320173,45666577,True,0.012225050292909146
4,0.946380846808402,0.9828838774462065,0.9724334207448097,0.05889250045758115,0.9430100127406741,0.9828474132911018,0.9706429463365805,0.060915312041407044,45666577,True,0.012225050292909146
5,0.9499559784619999,0.9840581074856112,0.9743160228980215,0.05413020427147167,0.9441567166991855,0.9831032571585283,0.9712536710759868,0.05921755277592204,45666577,True,0.012225050292909146
6,0.9526070881118042,0.9849408953383778,0.9757129646944657,0.050738757021689555,0.9463541313357977,0.9838219388671542,0.972414634797884,0.05604468221249787,45666577,True,0.012225050292909146
7,0.954933314802544,0.9856997813904683,0.9769280356083186,0.04787992518484307,0.9462553547776263,0.9839393444683242,0.9723623045112775,0.0560438114663829,45666577,True,0.012225050292909146
8,0.9567025569067048,0.9862588127834372,0.9778596519283133,0.045715469492679586,0.9489089419012483,0.9845322785170181,0.9737600800783737,0.05296327108922212,45666577,True,0.012225050292909146
9,0.9586164723172718,0.9868825705427874,0.9788589343499902,0.043498655255331364,0.9502021087252575,0.9850092063779418,0.9744426297104876,0.05151654196822125,45666577,True,0.012225050292909146
10,0.9602275476501319,0.9874010568030143,0.9797012535008515,0.04168286135322168,0.9509722486786218,0.985330915969351,0.9748449247816336,0.050411670104317054,45666577,True,0.012225050292909146
11,0.9616512225575427,0.9878644877643676,0.9804402772319375,0.040040558034723464,0.9476232684176901,0.9840503192466237,0.9730816522370213,0.053529288457787545,45666577,True,0.012225050292909146
12,0.9623873276573621,0.9881214228543369,0.9808201732818023,0.03914215062793932,0.9512034304763961,0.9853032542311625,0.9749711181806477,0.049845923548159386,45666577,True,0.012225050292909146
13,0.963458878286718,0.9884534954454339,0.9813795757065548,0.03793849557210384,0.9511096309060634,0.9854624452798262,0.9749216126359029,0.04992898132490075,45666577,True,0.012225050292909146
14,0.9646811388326034,0.9888322136618877,0.9820153758856665,0.03657141484712301,0.9521016672901483,0.9856249767801037,0.975442033746968,0.04879586852115133,45666577,True,0.012225050292909146
15,0.9656037189173357,0.9891394211344741,0.9824942287645843,0.035553435674694774,0.9512466308863267,0.9855034506839254,0.9749944754268811,0.04957520443460215,45666577,True,0.012225050292909146
16,0.9660214847354796,0.9892625209817477,0.9827099590780631,0.03503269042694966,0.9538396622823632,0.9861105045546656,0.9763565244882,0.04693215696708016,45666577,True,0.012225050292909146
17,0.9675195562212092,0.9897543328800839,0.9834845505262675,0.03346135798823889,0.9536989525608396,0.9860472873501156,0.9762816286605336,0.046967321115991334,45666577,True,0.012225050292909146
18,0.9677931874562679,0.9898428406441608,0.9836266662515524,0.0331174751217856,0.9542966562768688,0.9863535360149717,0.9765940088292827,0.04634655040243399,45666577,True,0.012225050292909146
19,0.9679274593243755,0.9899080489811142,0.9836933709787982,0.03293156053460957,0.953207251818284,0.9860695781915083,0.9760202907997629,0.0473701915015345,45666577,True,0.012225050292909146
