,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.872124274568766,0.9563767040175116,0.9267387445213978,0.20683658294130153,0.8652769767719767,0.9601875634297082,0.9276225566864013,0.17207358064858808,45654801,True,0.013974920753389597
1,0.9191800469987131,0.9737444411624561,0.9578301056720425,0.099575678127234,0.9184018943620765,0.9753317884776903,0.9574214712433193,0.09346310859141144,45654801,True,0.013974920753389597
2,0.9275315073118254,0.9765977696938944,0.9623625560810688,0.08231922171332617,0.9158623646134917,0.9749145922453506,0.9560226279756296,0.09151012742001077,45654801,True,0.013974920753389597
3,0.9323719816915154,0.9782399381176706,0.9649617803153809,0.07429845167689347,0.921963533629542,0.9766428392866384,0.9593580520671346,0.08360096812248231,45654801,True,0.013974920753389597
4,0.9363052012247332,0.9795581068148449,0.9670724215690029,0.06881637635983917,0.9324146003826808,0.9795309110828069,0.9649941662083499,0.07100828315900719,45654801,True,0.013974920753389597
5,0.939417070464084,0.9805685082120762,0.9687367215681305,0.0646870849235206,0.9332714832347371,0.9797504375810208,0.9654538657354274,0.06944323363511458,45654801,True,0.013974920753389597
6,0.9413153275348355,0.9812236884564305,0.9697459434208116,0.062185598617535434,0.9118729777958082,0.9719380075516909,0.9538768478061842,0.09030828527782275,45654801,True,0.013974920753389597
7,0.9430684994852717,0.9818117059588999,0.9706748555721846,0.0599350267620178,0.9364834427833556,0.9806734777015188,0.9671746544215989,0.06568797386210899,45654801,True,0.013974920753389597
8,0.9451649998934076,0.9824813838210403,0.9717900493498621,0.05745696850370562,0.9385213994461559,0.9813671384168708,0.9682582850041597,0.06340907319732336,45654801,True,0.013974920753389597
9,0.9461978211927643,0.9828499863592635,0.972330350054508,0.056135866630590704,0.9201088586579199,0.9763141404027524,0.9583441576232081,0.08210296734519627,45654801,True,0.013974920753389597
10,0.9474296067890369,0.9832445317478272,0.9729836742843734,0.05467387221076272,0.9399024818254553,0.9819478366685949,0.9689945189849191,0.061898508797521186,45654801,True,0.013974920753389597
11,0.9485791619314535,0.9836211603794373,0.9735919365472195,0.05332189056861913,0.9381793024747268,0.9813764108263927,0.9680793933246444,0.06324850476306418,45654801,True,0.013974920753389597
12,0.9493663097112377,0.9838796714276223,0.9740076307474708,0.05237448129927715,0.9365801785303198,0.9810134276099827,0.967224648465281,0.06488715695298236,45654801,True,0.013974920753389597
13,0.9514777112805672,0.9845818842997391,0.9751169681549073,0.050154602413542505,0.9351733689722806,0.9807279978109443,0.9664670008680095,0.06613402003827301,45654801,True,0.013974920753389597
14,0.9525493839711091,0.9848990774040587,0.9756835054552729,0.049019050369992774,0.9406008124351501,0.9822147812532341,0.9693652378476184,0.060507442640221634,45654801,True,0.013974920753389597
15,0.953351853852067,0.9851807444289541,0.9761027819231938,0.04814065671993785,0.9293790926104009,0.9780308669028074,0.9633729781793514,0.07148965674897897,45654801,True,0.013974920753389597
16,0.9539005799156625,0.9853768556882317,0.9763886746036952,0.04753581388144972,0.9429568130037059,0.9827847597391708,0.9706211647261745,0.05811961707861526,45654801,True,0.013974920753389597
17,0.9543057124010115,0.9855010087410231,0.9766039517507598,0.04706834891196072,0.931361742641615,0.9786450629648954,0.9644331634044648,0.06940118774123814,45654801,True,0.013974920753389597
18,0.9550058910150846,0.985705471209932,0.9769721855387159,0.046282649610601544,0.9383890356706537,0.981544045002564,0.9681925255319348,0.06242453533670177,45654801,True,0.013974920753389597
19,0.9562881668788962,0.9861242323400876,0.9776429054839761,0.04495746781381123,0.9430982509384985,0.9827276183211284,0.9706947039002956,0.05779637590698574,45654801,True,0.013974920753389597
