,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss
0,0.8941759568800155,0.9716068081987241,0.941110462081014,0.9392959795574783,0.9449129695899053,0.26309442774096237,0.8744097709655761,0.9726558339595796,0.9326013493537904,0.9432027912139894,0.9224751782417295,0.18112881779670711
1,0.9229542067773966,0.9799228150742992,0.9598394476979,0.9611412734913648,0.9585975091857718,0.10721129537525036,0.8930963110923767,0.9768395817279816,0.9431764650344849,0.9484451711177826,0.9381752538681032,0.1264579725265503
2,0.9296881934455166,0.9817465083640916,0.9634926919650313,0.9654208859405423,0.9616293584493768,0.08278010244058796,0.8978203237056734,0.9777120041847229,0.9458447194099426,0.9425412702560424,0.9492694687843324,0.11132564902305604
3,0.9337319095331923,0.9828731449026812,0.9656513176466295,0.9676922958596306,0.9636706959334829,0.07307060350451555,0.9001317512989044,0.9780821835994721,0.9471545505523682,0.9389946329593656,0.9556159150600434,0.10512482285499573
4,0.9370621651933903,0.9837654803629807,0.9674372454932455,0.9696850376320363,0.9652473632255603,0.06709227750175877,0.9055027747154237,0.9796037089824674,0.9501171851158143,0.9522144567966461,0.9481201875209809,0.09797889590263364
5,0.940798091858551,0.9847277138466232,0.9694435962459491,0.9718035643262073,0.9671396323313984,0.06196588352509313,0.9045404255390167,0.979464169740677,0.9496353399753569,0.9554841887950898,0.943968327045441,0.09790131092071534
6,0.9428763544947888,0.9853053842869609,0.9705461970248025,0.9728835940659794,0.9682541026507405,0.05906237351864502,0.9079695546627045,0.9799866473674774,0.9514987874031067,0.945920841693878,0.9572331309318542,0.09365867972373963
7,0.9444618716574555,0.9857251841322819,0.971386227392612,0.9735621272173143,0.969263421712364,0.05696905794597809,0.9116025102138519,0.9810040009021762,0.9535152423381805,0.9567010712623596,0.9504526710510253,0.0896159589290619
8,0.9482366778796779,0.9866905321453446,0.9733935277862361,0.9756034128648,0.971231195263397,0.052810701660643805,0.9092625379562377,0.9803501057624816,0.9522429692745208,0.9496973741054534,0.9548959136009216,0.09163997769355776
9,0.9494421392455136,0.9870436730838953,0.9740229737489741,0.9759649192181451,0.972122140247421,0.051359254764136164,0.9147544205188753,0.9819086956977844,0.9552507519721986,0.9658788418769836,0.9450112664699553,0.08596497654914857
10,0.9520133094381269,0.9877069804602693,0.9753808174515725,0.9772985199639073,0.9735016691356073,0.04860493324155497,0.9091849243640899,0.9807159340381623,0.9521819090843202,0.9656238663196566,0.939241622686386,0.09137863993644711
11,0.9542008497959986,0.9882631984569675,0.9765346674692059,0.978208706343085,0.9748931577928682,0.0462810691436729,0.9108015692234038,0.9805083513259888,0.9530996870994567,0.9429862701892852,0.963596534729004,0.0895831263065338
12,0.9602223087970477,0.9898568088548227,0.9796841373120936,0.9812796988284078,0.9781153021300952,0.04018590907405195,0.9175273084640504,0.9822608363628388,0.9567721545696258,0.9550417077541352,0.9585768687725067,0.08284523725509646
13,0.9632811635956726,0.9906291943743718,0.9812795606472139,0.9827197757281151,0.9798612534850457,0.037070781067200444,0.9174418210983277,0.9821646714210508,0.9567374968528748,0.9511495375633239,0.9624829280376433,0.08284873843193055
14,0.9649753451048577,0.991077330178187,0.9821563352618299,0.9834555616056114,0.9808780655526278,0.03533049947337099,0.917628268003464,0.9823824489116668,0.9568475127220154,0.9593283581733705,0.9544642889499664,0.08262608051300047
15,0.9663573696201012,0.9914460113472807,0.9828743555193261,0.9839765974752291,0.9817910360214406,0.03390286754546011,0.9162512183189391,0.9820421707630157,0.9560814857482911,0.9568539392948149,0.9553679513931275,0.08396325349807739
16,0.9681349650660257,0.9918794924752755,0.9837953143550042,0.9848778064089609,0.9827363405908859,0.03208325754729726,0.9186685299873353,0.9824046874046326,0.9574216341972351,0.9501234352588654,0.964913090467453,0.08149889469146726
17,0.9696279262241555,0.9922575777335875,0.9845699373642007,0.9855347856841886,0.9836263649146961,0.030558400883112933,0.9168029725551607,0.9822349846363068,0.9563682699203492,0.9603787612915039,0.9524700343608855,0.08334837794303894
18,0.9706058076449805,0.9925320275445336,0.985072011786296,0.9858619361593018,0.9842965574491589,0.02955371694158492,0.9167470395565032,0.9819920563697816,0.9563691246509551,0.9494575321674347,0.9634450185298922,0.08336992621421813
19,0.9745023679314999,0.9935255232908973,0.9870781550431309,0.9878374759415934,0.9863303221556782,0.025640287793668573,0.9206457722187041,0.9829435110092161,0.9584789097309113,0.9548932325839996,0.9621528434753419,0.07946283459663393
