,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss
0,0.8711071781858892,0.9632782394995905,0.929646733707798,0.9101238698065878,0.9523391358121364,0.1904299160043798,0.8535281073662543,0.9677522816965657,0.9203695683710036,0.9311310341281275,0.9100307572272519,0.16114145036666622
1,0.9034355766548657,0.9745533855740188,0.9491099688954246,0.9471121480565265,0.9512394855399884,0.10583961858061366,0.8671096265316013,0.9705403004923177,0.9283094579173672,0.9268814084991333,0.9298024754370411,0.13772505521774286
2,0.9119269533721136,0.9769387666830319,0.9538127771599259,0.9535717359764543,0.9541326272702642,0.09258537278146681,0.871063103598933,0.9721911289999561,0.9306090695242729,0.9512406270350178,0.9110301579198528,0.13191848128072675
3,0.917270566514116,0.9784165386685385,0.9567444882316442,0.9569421706792106,0.9566139348284279,0.08564846835776664,0.880158072517764,0.9737618382899993,0.9358536918317115,0.9383743001568702,0.9333861604813608,0.12192170658419212
4,0.9212597840295762,0.9795210513179917,0.9589155672308436,0.9593058546224904,0.9585882164911185,0.08085680187106847,0.8818120668011329,0.9743092733044777,0.9368133900627013,0.9456879977257021,0.928171912508626,0.11986583855844317
5,0.9243852873603426,0.980391411360853,0.9606121563481429,0.9610828230519559,0.960199244633944,0.07724578801042323,0.8857181466394856,0.9747824726566194,0.9390361655143,0.9321079484878049,0.9461698791673109,0.11557378595875159
6,0.9272627803032284,0.9811553744849322,0.9621733441381513,0.9628858384722937,0.96151547417612,0.07404774069069381,0.8881205714518026,0.975541437825849,0.9404025404684005,0.9388225136264678,0.9420335465861905,0.11295833991419887
7,0.9297141926083158,0.9817941899528958,0.9635022121345352,0.9641183713872826,0.9629331578711469,0.07139923505649302,0.8854056654437895,0.9752996631207006,0.9388699589237088,0.9525407398900678,0.9256584365521707,0.1153291944534548
8,0.9319903210313144,0.9824093918284339,0.9647270056432136,0.965274848894988,0.9642196365731037,0.06896255561010625,0.8908691810023401,0.9763768353769857,0.941954224340377,0.948692536161792,0.9353914674251311,0.10983719748835412
9,0.9335122933846435,0.98282010509877,0.9655428587315318,0.966072096972761,0.9650646113680453,0.06731169818637381,0.8915958010381269,0.9764530870222276,0.9423609356726369,0.9449144111525628,0.9398556284366115,0.10897521434291718
10,0.9352764459793461,0.9833037473395735,0.9664907019458454,0.9670160545375878,0.9660035994105447,0.06546316619865414,0.8932678593743231,0.9768936643677374,0.9433079102346972,0.9487013720696973,0.9380443471093332,0.107280288011797
11,0.9367342782402801,0.9836696415004842,0.9672777553598493,0.967844282816312,0.9667611638147513,0.06392426696234565,0.8944808273546156,0.9770125160294194,0.9439937270456745,0.9426118846862547,0.9454148998183589,0.1060476831851467
12,0.9381583700915854,0.98408844654928,0.9680272989378182,0.9685544789673575,0.9675394902248418,0.062452611321198906,0.8936316995851455,0.9769702967136138,0.9435076896221407,0.9486882898115342,0.9384238739167491,0.1068958351689
13,0.9397462386645393,0.9844691147785155,0.9688837997660129,0.9693882784289205,0.9684106730268097,0.06080915622099605,0.8910175311949945,0.9765378207929674,0.9420400675266021,0.9534908831119537,0.9309160401744226,0.10940614342689514
14,0.9430935428233331,0.985353736337535,0.9706710044272197,0.9709777621802446,0.9703872157242115,0.05744214992007175,0.8971252989384438,0.977677094359552,0.9454793430143786,0.9464702461996387,0.9445567996271195,0.10328784104316463
15,0.9439741370673178,0.985639926068529,0.9711247137887686,0.9713663854197653,0.9709070005971111,0.05653697694231847,0.8970663326401864,0.9774974392306419,0.9454449280615773,0.9397569789040473,0.9512487457644556,0.10332494397317211
16,0.9452022787086468,0.9859338892485668,0.9717824210623699,0.9720648146105673,0.9715223110510491,0.05528946355254002,0.8970768653577372,0.9777029541230972,0.9454537533944652,0.9478353463834333,0.9431388839598625,0.10327278894762841
17,0.9462991893172018,0.9861961194651883,0.972372274241132,0.9727207756711383,0.9720479181868752,0.05417065510530036,0.8965233737422571,0.9777105296811748,0.9451303626260448,0.9526640359432466,0.9377655973357537,0.10384255166976684
18,0.9471868943116947,0.986423670887231,0.9728427468416447,0.9730924277124036,0.9726177360825168,0.05325677734099788,0.8987748978599428,0.9781117323906192,0.9464022094203581,0.949044248750133,0.9438321426991492,0.10154175085406146
19,0.9475701629279376,0.9865624136580733,0.9730373832410233,0.9733618404678931,0.9727393000541568,0.052856462035246035,0.8983859640936696,0.9780030067889921,0.9461955024350073,0.9485080444043684,0.9439371122467902,0.10192823698443751
