,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss
0,0.874673828025937,0.9676230136442102,0.930666686970277,0.979603343821031,0.8878901911517783,0.8222002108335078,0.8649788163077664,0.9720513593982641,0.9270537772648773,0.9896346020026947,0.872600369050469,0.8288462371893333
1,0.9149065855923133,0.9785739999727694,0.9554364246996399,0.9909129213743991,0.9225937006978766,0.7777917433119065,0.8969922686966371,0.9786865459361545,0.9453333716996958,0.9906082522701211,0.9045049934320044,0.8186693124368157
2,0.9291637717320496,0.9822494971146726,0.9631740380920173,0.9928615779049974,0.9353770070860975,0.770691500027418,0.9066365092573032,0.9807236026710191,0.9508075227200147,0.9933424810288657,0.9120738002615915,0.8139136525946602
3,0.9379329340052899,0.984466966939682,0.9678863147094237,0.9938295265421556,0.9434085396459354,0.7671178552189983,0.9288415673752904,0.9852287366356648,0.9629665772679822,0.9901717582219085,0.9373433254134487,0.8114617559271797
4,0.9440184196949836,0.985986654896243,0.9711362393850207,0.9943805180372577,0.9490718818587716,0.7648941871372503,0.9299290339711687,0.985477134375505,0.9635485519825572,0.991670888914189,0.9370979968930633,0.809987321705885
5,0.948176196702934,0.9870600452982602,0.9733327936165802,0.9948376272062911,0.9528495436583226,0.7633414644284756,0.9261728231336033,0.9847882238911911,0.961534102198104,0.9955529100458386,0.9299516736621589,0.807496384835579
6,0.9515524138084852,0.987874574398201,0.9751248718769457,0.9951787304961751,0.9559589140051921,0.7621487711022908,0.9308120113023569,0.985692435586956,0.9640488364327119,0.9956283653286141,0.9345690121113416,0.8065055818624898
7,0.9543596816146436,0.9886059563757038,0.976596914218729,0.9954325252990596,0.9585538873948063,0.7611556296381978,0.9361433655443325,0.9868052140088149,0.9669244977789863,0.9954973828624673,0.9400651085544642,0.8055083667728259
8,0.9564534347445652,0.9891490305785333,0.977696089109899,0.9956089640248255,0.9604959813600663,0.7604334899297737,0.9519014727901406,0.9900500455372772,0.9752880083003514,0.9915917163163842,0.9595687078758023,0.8052652730068688
9,0.9587241823535454,0.9896835353871365,0.9788916727916163,0.9958522553619278,0.9625652085878802,0.7596890244717766,0.9345626998955098,0.9865039545045774,0.9660736104132424,0.996441058709588,0.9376420345104913,0.8049812023068817
10,0.9601463122250942,0.9900445237677485,0.9796332394387799,0.996012214812631,0.9638483333295367,0.7591829326023356,0.9423554212274685,0.9880929740381913,0.970249952564777,0.9962197836016266,0.9456826112639738,0.8035583546463873
11,0.9616524184647879,0.9904304971419374,0.9804173614014261,0.9961374715205459,0.9652523795067735,0.7587005528384877,0.9483975944384723,0.9893569862338859,0.9734433872598999,0.9933192436124235,0.9544409311993017,0.8045398366283363
12,0.9630360579323648,0.9907708746330549,0.9811394822159069,0.9962988542800613,0.9664923735550116,0.7581994008475134,0.9517264651580595,0.9900564005677129,0.9752039162205978,0.9955683812289172,0.9557327644925722,0.8021156846637457
13,0.9645495071302569,0.991145876785919,0.9819282122125974,0.9964396028719101,0.9678840900260801,0.7577358706611257,0.9591576406653498,0.9915555581240588,0.9791093468666077,0.9922774568409986,0.9663128995559586,0.8031798315719816
14,0.9653165196370326,0.9913431125221656,0.9823253525326426,0.9964612706738893,0.9686353748400034,0.7574849673620253,0.9565794132125208,0.9910240366425311,0.9777540094415904,0.994531618877196,0.9615912017687946,0.8019314366327205
15,0.9661674950461046,0.9915547451288184,0.982769184897535,0.9966090770402426,0.9693539697944401,0.7571599961579789,0.9533130081606581,0.9903253593914947,0.976055041165419,0.9932571657946413,0.9594880048657809,0.8035543787647302
16,0.9670312561212197,0.9917769703472572,0.9832151335926695,0.9966829408697407,0.9701521220223913,0.7568733764195819,0.9552972870813288,0.9907993506377852,0.9770853645365001,0.996044976610533,0.9588975008104889,0.8009679577719996
17,0.9679205671292053,0.9919821363196893,0.9836783707663804,0.9967590070438888,0.9709767658530934,0.7566143313974092,0.9538364469165533,0.9904629243931299,0.97632484788626,0.9959287458742169,0.9575316444249222,0.8013980724442173
18,0.9689180697534636,0.9922278216549052,0.984195610165805,0.9968622175490578,0.97188169620083,0.7563096301568165,0.9562378038822765,0.9909753933758799,0.9775775503104839,0.9965957764168861,0.9593411977861968,0.8003656175774585
19,0.9694874284563885,0.9923796072315211,0.9844883436079414,0.9969442596368742,0.9723775432740336,0.756074658939175,0.9575792450300405,0.9912395259024394,0.9782911513892696,0.9951717249104672,0.962013283246,0.801197113285602
