,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss
0,0.901324478449421,0.9711317257162982,0.9462906791324572,0.9393103075215358,0.9561174640304781,0.09720301746852329,0.9104520653335143,0.9810175660630346,0.9528650154530158,0.966491934279321,0.9397046188233606,0.05252593928869343
1,0.9404823222636347,0.9846988760861332,0.9692547719031837,0.9695769235256881,0.9690047046349044,0.04096696420120905,0.9332583638983712,0.9858534730656047,0.965350178765579,0.9694365061504738,0.9613277844979726,0.03589737326116629
2,0.9514430597450605,0.9876303704106448,0.9750681281507332,0.9756279574175427,0.9745609244615516,0.031011702215556703,0.9431446144278619,0.9879668346593077,0.9706461916507129,0.9705756911089721,0.9707313893546521,0.02929892318821708
3,0.9578530070243074,0.9892681701379564,0.9784412879868688,0.9788820953377496,0.9780386455631088,0.026096171586922713,0.9449604632149279,0.988495386822123,0.9716146840176114,0.9806234500777552,0.9627961768230923,0.027314139569414333
4,0.9619319617435108,0.9903447326344484,0.9805677284710047,0.980899698888775,0.9802607967014275,0.023170422617470002,0.947104709249147,0.988951690599952,0.9727670944912336,0.9846155022231626,0.961235181546547,0.025571842402429643
5,0.9643256733171164,0.9909331587692903,0.9818158033850319,0.9822167305311678,0.9814485035928042,0.021444988001509867,0.9519303995119013,0.9899931390520553,0.9753055547324707,0.9847056521496306,0.966116168969114,0.023106031933091065
6,0.967247871926703,0.9916876357198804,0.9833336271045502,0.983695318632076,0.9829966317333818,0.01950709777843411,0.9566253927392019,0.9909211288035757,0.9777807366680096,0.9826707117994066,0.9729510201534752,0.02112311002811496
7,0.9692964713544229,0.9922255479099457,0.9843925645806537,0.984673145355986,0.9841367136784906,0.018145293865072357,0.9599859252781935,0.9916443665262678,0.9795380478173917,0.9841034051398159,0.9750299059169393,0.019593764568718388
8,0.9705901958061393,0.9925588597975756,0.9850617741118799,0.9853773700585513,0.9847691525719836,0.017324249439541705,0.9611389166872265,0.99187012961213,0.9801353921352974,0.9815461056333191,0.97874211173662,0.018974466537925564
9,0.9719924701283147,0.9929136960602477,0.9857850202119494,0.9860374393062297,0.9855533514674197,0.01645919608992839,0.9634925664310725,0.9923906158393538,0.9813635878159966,0.985607532548233,0.977165573919323,0.01774957059869464
10,0.9730094452037916,0.9931647253537551,0.9863093499544413,0.9865337103970631,0.986105704370188,0.015836222064656905,0.9661187202158107,0.9928902026633142,0.9827355683689388,0.980290668111452,0.9851980755026911,0.01673869077693408
11,0.9739263391745283,0.9934057354300746,0.9867811346012331,0.9870447018518137,0.9865326126694884,0.015257011767926966,0.9620925826086125,0.9920739229296293,0.9806298395277747,0.9822093928363962,0.9790736109438076,0.018497018038596904
12,0.9746515289497045,0.993585456482375,0.9871534784495725,0.9873847098150106,0.9869372321720093,0.014823786893145114,0.9647259443578586,0.992643045707488,0.9820085528870703,0.9839370527737576,0.9800940030057663,0.017254026200045153
13,0.9772500610810868,0.9942701414044808,0.9884859909109394,0.9886270053749944,0.9883551803236459,0.013221061472078015,0.9683800188588425,0.9934036807275153,0.9839057897178219,0.9837455783091799,0.9840700408102759,0.015470467875121343
14,0.9783082520899125,0.9945194076113861,0.9890289235657855,0.9891670724138903,0.9888985577690202,0.01261853642970481,0.9678031944892772,0.9933057561726637,0.983602355903303,0.985508794515905,0.9817094819646486,0.01586808724014063
15,0.978500694923768,0.9945798615440599,0.9891264669323127,0.9892633480073697,0.9890000945423613,0.012492077785581621,0.9702629169947664,0.9938056435383539,0.984879986501076,0.9855197600915396,0.9842459987586654,0.014754760479161015
16,0.9792105682885793,0.9947414309464904,0.9894910408820036,0.9895911919256436,0.9893995936822976,0.012088495179449715,0.9695312380790712,0.9936573438241451,0.9845038702790163,0.9884606272401943,0.9805840707161056,0.014911102478615419
17,0.9793764924836029,0.9947928563934699,0.9895750099430991,0.9897307451886177,0.989431922260392,0.012000668769451129,0.9698117979815309,0.9936965678779173,0.9846473478935134,0.9826722035945301,0.9866346616140553,0.01491353553916577
18,0.9808129908324538,0.9951655733188685,0.9903085740142857,0.9904089360228767,0.9902152983820797,0.011110263585476707,0.9718538254079683,0.9941561096151111,0.9857002412769152,0.9874229506707526,0.9839871030458262,0.013823298855461704
19,0.981152932719049,0.9952465161133142,0.9904817454451651,0.9905465158606163,0.9904222257709336,0.01090736127003452,0.9718796829102749,0.9941650100157293,0.9857139965178262,0.9885263451388184,0.9829216431564007,0.013933280764908433
