,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.7483474454627588,0.8650312022520948,0.8411892712689367,0.5123575954483108,0.9132928615031035,0.9726396643597146,0.9546375870704651,0.3925292854723723,21768801,False,0.009150047134608031
1,0.9211864408392175,0.9737876888651112,0.9589180791607269,0.3263132686798388,0.9157208592995353,0.9733253432356793,0.9559832707695338,0.31055225496706756,21768801,False,0.009150047134608031
2,0.9338671353000862,0.9783675676354996,0.9657706704277258,0.26467325882269777,0.9374141874520675,0.9808208242706632,0.9676799929660299,0.2575932222863903,21768801,False,0.009150047134608031
3,0.9416298654216989,0.9810426154961953,0.9699207389583959,0.22618238742534935,0.9393919291703597,0.9814607552860094,0.9687335335690043,0.22674810108931168,21768801,False,0.009150047134608031
4,0.9464278628046696,0.9826727796059386,0.9724654257297518,0.19759845905579052,0.9403933286666871,0.9817156999007516,0.9692665804987368,0.20079325852186786,21768801,False,0.009150047134608031
5,0.9506430144493394,0.9840932144568516,0.9746859612373205,0.17350296561534592,0.9434548460918925,0.9827288855677064,0.9708894309790237,0.178270451400591,21768801,False,0.009150047134608031
6,0.9530166691312423,0.9849061404283231,0.9759334222628518,0.1545287044002459,0.9459258110626885,0.9835666184839996,0.9721977503403373,0.1598885344422382,21768801,False,0.009150047134608031
7,0.9556436194823336,0.9857872581252681,0.9773110735874909,0.13768119995410624,0.9479598791702933,0.9843244915423186,0.9732710537703142,0.14674556514491205,21768801,False,0.009150047134608031
8,0.9578388144190493,0.9865270778536797,0.9784573110250326,0.12379633979155467,0.9451665074928947,0.9832673124645067,0.971797541431759,0.13528396513151086,21768801,False,0.009150047134608031
9,0.9604328165833766,0.9873854787303852,0.9798094395261544,0.11160392486132109,0.9485824781915415,0.9844261796578117,0.9735983506492946,0.12288380446641342,21768801,False,0.009150047134608031
10,0.9624066163714112,0.9880294478856599,0.9808375336802924,0.10124795941206123,0.9509928433791451,0.9851758713307589,0.9748697151308474,0.11103022875993146,21768801,False,0.009150047134608031
11,0.9643931984901427,0.9886731213101974,0.9818696798040315,0.09218198232925855,0.9512984467589337,0.9852981878363568,0.9750304818153381,0.10556313784226126,21768801,False,0.009150047134608031
12,0.9663676012020843,0.9893168119283824,0.9828922032163693,0.08392589310040839,0.9513111166332081,0.9852889931720235,0.9750365744466368,0.09837616526562235,21768801,False,0.009150047134608031
13,0.9686296450404022,0.9900538394084342,0.9840614841534542,0.07633064973812836,0.9511467425719551,0.9854024545006129,0.974948789762414,0.09374892711639406,21768801,False,0.009150047134608031
14,0.9693327288214977,0.9902817658506905,0.9844246546809489,0.07092983103715458,0.9517252782116764,0.9855120881744053,0.9752551291299902,0.08807438871134882,21768801,False,0.009150047134608031
15,0.9710857667602026,0.9908474179414603,0.9853282616688656,0.06508909051234904,0.9533803851708123,0.9860229958658635,0.9761206663173179,0.08272670403770778,21768801,False,0.009150047134608031
16,0.9720363679986734,0.9911538356771837,0.9858173882732021,0.060531925123471476,0.9543418702871902,0.9862922974254774,0.9766255202500718,0.07767164188882579,21768801,False,0.009150047134608031
17,0.9736945439989753,0.9916840178462176,0.9866698344166465,0.05577558164413158,0.9539048853127853,0.9861409767814304,0.9763969338458517,0.0753943064938421,21768801,False,0.009150047134608031
18,0.9746145852483236,0.9919790614109772,0.9871422923528229,0.05203803399434456,0.9532527664433355,0.9860667612241663,0.9760545388511989,0.07303113522736922,21768801,False,0.009150047134608031
19,0.9750622442135441,0.9921195931159533,0.987371930709252,0.04908062173770025,0.9541436900263247,0.9862443441930023,0.9765228836432747,0.07004138438597969,21768801,False,0.009150047134608031
