,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,freeze_encoder,inference_time
0,0.865715517375905,0.948935798727549,0.9213804469372215,0.16841011666334593,0.9230189841726553,0.9766250123148379,0.9599346388941224,0.08306136338607123,21434849,False,0.0048108424060046675
1,0.9236335164079303,0.975252997416716,0.9602737713318603,0.08098315848754002,0.9263840939687645,0.9777333269948544,0.9617555504259855,0.07837967250658119,21434849,False,0.0048108424060046675
2,0.92813073270596,0.9767943827005536,0.9627069223385591,0.07556321815802503,0.9263077689253766,0.9772789659707442,0.9617220863052036,0.0766589019609534,21434849,False,0.0048108424060046675
3,0.9319029971957207,0.9780178488447121,0.9647351577877997,0.07154929179411672,0.9319899237674216,0.9792353225790936,0.9647743883340255,0.07136084204134735,21434849,False,0.0048108424060046675
4,0.9350628354228464,0.9791178531371632,0.9664226317634952,0.06827062769578053,0.9244071297023607,0.9774840525958849,0.9606926285702247,0.08228748777638312,21434849,False,0.0048108424060046675
5,0.938400480036552,0.9801991260968723,0.9682072807963079,0.0648227826907085,0.9375936803610428,0.9810568405234297,0.9677720043970192,0.06511899440184885,21434849,False,0.0048108424060046675
6,0.9409037960263398,0.9810586296595056,0.9695387786397566,0.06225492346745272,0.9357406807982402,0.9807866448941439,0.9667868484621462,0.0677288874335911,21434849,False,0.0048108424060046675
7,0.9425537597674588,0.9815782996324391,0.9704147743491027,0.06035583122418476,0.9400002023448114,0.9816948564156242,0.9690576714018116,0.06286532982535985,21434849,False,0.0048108424060046675
8,0.9446187787331066,0.9822527749034076,0.9715079791270771,0.058214118274358594,0.9444125631581182,0.9832373909328294,0.9713969930358554,0.05920686410821002,21434849,False,0.0048108424060046675
9,0.9460850885281197,0.982744972866315,0.9722849445847366,0.056641869820081285,0.932850226112034,0.9791625349417977,0.9652493803397467,0.06925372714581696,21434849,False,0.0048108424060046675
10,0.9480087109483211,0.9833732436482722,0.9733011865845091,0.05463345750020101,0.9467193199240642,0.9839685040971509,0.9726169109344481,0.056298261103422745,21434849,False,0.0048108424060046675
11,0.9485000566794323,0.9835276471880767,0.9735606370063927,0.05397642575777492,0.9430538752804631,0.9826082820477694,0.9706790499065234,0.058916192987690796,21434849,False,0.0048108424060046675
12,0.9507078631566118,0.984269208059861,0.974720562879856,0.0517629448037881,0.9463895429735599,0.9836737513542176,0.9724461306696354,0.056022187937860894,21434849,False,0.0048108424060046675
13,0.9519083465521154,0.9846612553183849,0.9753528483785118,0.050430499017238624,0.9451446248137433,0.9836629059003748,0.9717859522156094,0.056917048018911606,21434849,False,0.0048108424060046675
14,0.9531858145044401,0.985063867500195,0.976023702094188,0.04910743465790381,0.9508811727814053,0.9852734234022059,0.974811121173527,0.05155152600744497,21434849,False,0.0048108424060046675
15,0.9546235885757666,0.9855386631993146,0.9767764806747439,0.047640226208246664,0.9516300844109574,0.985501247903575,0.975205035313316,0.0507911080899446,21434849,False,0.0048108424060046675
16,0.9559370886821014,0.9859767378522797,0.9774636695018186,0.04630571145277759,0.9512516415637473,0.9854593225147412,0.975007326706596,0.051073406053626015,21434849,False,0.0048108424060046675
17,0.9564659847663002,0.9861597269773483,0.9777388486724633,0.04568647077450384,0.9519752419513204,0.9854656250580497,0.9753866040188333,0.04968743998071421,21434849,False,0.0048108424060046675
18,0.9580060530167358,0.986653403020822,0.9785441343600932,0.044124481769708485,0.954655945301056,0.9863715379134468,0.9767934731815171,0.04762928123059481,21434849,False,0.0048108424060046675
19,0.958549984372579,0.986834134046848,0.9788270718776262,0.04346245240706665,0.955150702725286,0.9864811664042266,0.9770535230636597,0.04702556133270264,21434849,False,0.0048108424060046675
