,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss,parameters,freeze_encoder,inference_time
0,0.8492688661168716,0.9561881086152642,0.91647191306871,0.8892756329031888,0.9475682272700846,0.2155262364414269,0.8399209716627671,0.9642858053407363,0.9123492260133067,0.9177415255577335,0.9071525094970578,0.17694987212457966,7412817,True,0.012459669774398208
1,0.8877555891602696,0.9699814183439662,0.9403495758712168,0.9345492018248611,0.9464834277519961,0.12274098730756179,0.8571550730736023,0.968237624053032,0.9225471413904621,0.9227702386917608,0.9223913588831502,0.14822023722433272,7412817,True,0.012459669774398208
2,0.89716955822312,0.9727671019777746,0.9456337708270626,0.9426636834421712,0.9487934457754088,0.10784899364253561,0.8625125231281405,0.9701340025471104,0.9256529000497634,0.9436536575517344,0.9085138680473451,0.14117255614649862,7412817,True,0.012459669774398208
3,0.903782702639012,0.9746138833328806,0.9493358199725404,0.947910720217442,0.9508572528978628,0.09944904077506977,0.8726798440179516,0.9718831479549408,0.9315691946014281,0.9302929216815577,0.932923975490755,0.12929267364163546,7412817,True,0.012459669774398208
4,0.9076964759635545,0.9757315178433499,0.9515001348598692,0.9504921807793676,0.9525988106737154,0.09461934318045576,0.877104165092591,0.9729623035077126,0.9341126814965279,0.9340773128694104,0.9342432195140471,0.12469190166842552,7412817,True,0.012459669774398208
5,0.9105862881950965,0.9765275566276898,0.9530924245685282,0.9524561074788198,0.9537959993482831,0.09119045065495666,0.8787589525022811,0.9733546635796947,0.9350594137945483,0.9350037767041115,0.9351810361108472,0.12258850759075535,7412817,True,0.012459669774398208
6,0.9128946807675938,0.9772095898826999,0.9543482419961924,0.9536993987335707,0.9550646802705376,0.08857009740535146,0.8803885598336497,0.9740228912522716,0.93597904328377,0.9450146998128586,0.9272174450658985,0.12064700165102558,7412817,True,0.012459669774398208
7,0.9145737937791554,0.9776321156230383,0.9552815730920535,0.9550401251875082,0.9555907275729293,0.08663789160504842,0.8830348772387352,0.974401205778122,0.9374957594179338,0.9385314256914199,0.9365258860972621,0.11772239496631004,7412817,True,0.012459669774398208
8,0.9161868526605902,0.978130717076854,0.9561471311983938,0.9558950175264324,0.9564741008984059,0.08483072488245831,0.8863334415420411,0.9752838938466963,0.9393783442435725,0.9441414975350902,0.9347253547560784,0.11452387802062494,7412817,True,0.012459669774398208
9,0.9176386463379332,0.9785148331779753,0.956956446887496,0.9568034089161068,0.9571693149023882,0.08325438759847735,0.8866002453911691,0.9754193136768955,0.9395489644619726,0.9473377216246821,0.9319604740988824,0.11414911862342587,7412817,True,0.012459669774398208
10,0.9185185855280654,0.9787597653861038,0.9574285785038633,0.9574114926353486,0.9575137202152034,0.08226526082159284,0.8884886282105603,0.9755894080285105,0.9406015882568973,0.938694526110926,0.9425885475450944,0.11202592234457695,7412817,True,0.012459669774398208
11,0.9204492312156123,0.9792565549303875,0.9584898726495812,0.9585624405281812,0.958472591722179,0.08025465221825487,0.8883239107747232,0.9759070133009263,0.940526500824959,0.9516530036926267,0.929749278291579,0.11223734963324761,7412817,True,0.012459669774398208
12,0.921227644225638,0.979509369763201,0.9589018004690715,0.9588145481082859,0.9590369978983079,0.07941842055272964,0.890295885262951,0.9761221985663139,0.9416242020745433,0.9440746249691132,0.9392466352831932,0.11016904923223686,7412817,True,0.012459669774398208
13,0.92229761652096,0.9797615868772915,0.9594937507996345,0.9594092794315121,0.9596313905859274,0.0782887160419702,0.890479000345353,0.976160167686401,0.9417438334034334,0.9434838179619078,0.9400914128749602,0.10997328450602868,7412817,True,0.012459669774398208
14,0.9231658048763537,0.9800172283319769,0.9599619525706837,0.9599328096022829,0.9600405806529976,0.07738031234913213,0.8893568650368723,0.9761076098488226,0.9410944359917794,0.9504439600052375,0.9319950390246605,0.11105934746803774,7412817,True,0.012459669774398208
15,0.9237647368339362,0.9801973448487702,0.960283707640692,0.9603177567044329,0.9602947116853716,0.07674329589029595,0.892077023944547,0.9764031931277245,0.9426430290745152,0.940268031051082,0.9451190348594419,0.10831992376235225,7412817,True,0.012459669774398208
16,0.9246256309664079,0.9803925051478918,0.960760803045873,0.9608535146665474,0.9607144512967737,0.07584793593936075,0.893120370564922,0.9767112818456467,0.9432225534992833,0.9428602255159808,0.9436386689063041,0.10719637813106661,7412817,True,0.012459669774398208
17,0.9253860939002938,0.9806188020056376,0.9611673578470642,0.9611299722371449,0.9612501736633288,0.07505841723424879,0.8922824503914001,0.9767445585420056,0.9427701677045512,0.9511315957192452,0.9346605270139636,0.10801902797914321,7412817,True,0.012459669774398208
18,0.9260374540556403,0.9808229391942757,0.9615157198810385,0.9615055597377927,0.9615731425658018,0.07438957189510234,0.8933231869051529,0.9769546101170201,0.9433501333959641,0.9501337226360075,0.9367507234696419,0.10697125138774993,7412817,True,0.012459669774398208
19,0.9269106205336317,0.9810213359419958,0.9619971411022735,0.9619399671086328,0.9620920608421125,0.07350311537304957,0.8937884722986527,0.9771398007869719,0.9436092434390898,0.9539273736938353,0.9335774029454877,0.1065185944880209,7412817,True,0.012459669774398208
