,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss,parameters,freeze_encoder,inference_time
0,0.7230329269722825,0.9248030549551114,0.7958391191639811,0.8579649357312175,0.7838707310989145,0.5111233388563716,0.8423789258926143,0.9636397534801115,0.9139182433005302,0.8916728727279172,0.9373889084785213,0.3977163030255225,24430097,False,0.008951780901406891
1,0.9041039002947062,0.9744669850092813,0.949549049258711,0.9451104483929985,0.9542573001011309,0.3068903244164096,0.8726518788645344,0.9717547066750064,0.931585184989437,0.9286693084624507,0.9345719737391316,0.31585392836601506,24430097,False,0.008951780901406891
2,0.9159111464358712,0.9778594197518373,0.9560217256526867,0.9544629526425558,0.9577256319034532,0.2512008248562796,0.8787234502453959,0.9730089960559722,0.9350845640705479,0.9266117311293081,0.9437932795093905,0.2772461079782055,24430097,False,0.008951780901406891
3,0.9226326815574524,0.9797167959940958,0.9597000793280849,0.9592192800169487,0.9602415173886767,0.2203620370612087,0.8827436893217027,0.9741078615188598,0.9373760242615978,0.9339772597435982,0.9408635285592848,0.2528122067451477,24430097,False,0.008951780901406891
4,0.9263789890760397,0.9807451597179266,0.9617358838697995,0.9620992426412653,0.9614267926139526,0.19742683306276557,0.8873515648226584,0.9751951021532859,0.939973279353111,0.9364165548355349,0.9436168862927344,0.22950712519307298,24430097,False,0.008951780901406891
5,0.9298677767615724,0.9817082800539625,0.9636185552221704,0.964403099563706,0.9628770796649425,0.17807613486745746,0.885298971206911,0.9747946723814934,0.9387906559052006,0.9379834263555464,0.9396504605970075,0.21621980590205037,24430097,False,0.008951780901406891
6,0.93273178113991,0.9824640846635443,0.9651576354800459,0.9662646306566446,0.9640813151516587,0.1619306177978055,0.8876606918150379,0.9754686874728051,0.9401623299044947,0.944203653643208,0.936212497372781,0.20138159105854656,24430097,False,0.008951780901406891
7,0.9346499986437907,0.9830253385156995,0.9661716593795988,0.9674526108316633,0.9649308017458783,0.14880430626581947,0.8884919285774231,0.9756877480014677,0.9406342333362947,0.9453755790187467,0.9360107241138333,0.1903184190873177,24430097,False,0.008951780901406891
8,0.937219292045118,0.9837185762014738,0.9675530068366887,0.9689845440378155,0.9661472123789502,0.13676046247941895,0.8889394056412482,0.9757087884410734,0.940866970246838,0.9419748360110868,0.9398244811642554,0.18086620300046857,24430097,False,0.008951780901406891
9,0.9396256957666939,0.9843434255764665,0.9688410888235255,0.9703629292158715,0.9673421878412543,0.12606214375859767,0.8898995749412045,0.9757797545002354,0.9414155079472449,0.9375744154376369,0.9453512660918697,0.17049277790131107,24430097,False,0.008951780901406891
10,0.9415621013047706,0.9848640661641778,0.9698736875890248,0.9714770111214206,0.9683004770891733,0.1168839392891849,0.8902667876212828,0.9758851508940418,0.941627360159351,0.9384723517202562,0.9448677512907213,0.16408478444622407,24430097,False,0.008951780901406891
11,0.9436369646026429,0.9854231005212862,0.970974930318963,0.9725699087223371,0.9694127804304221,0.10860676219664424,0.8906611454102301,0.976063895610071,0.9418531348628383,0.9420389552270212,0.9417285496188748,0.15834619345203524,24430097,False,0.008951780901406891
12,0.9453659627332268,0.9858807658095913,0.9718921409553317,0.9735527562807841,0.9702577306084841,0.10130500937082675,0.8891877474323395,0.9758148404859727,0.9410134419318168,0.9439099777129388,0.938191400420281,0.15361613612021166,24430097,False,0.008951780901406891
13,0.9473926034797151,0.9864219714360066,0.9729640634663138,0.9744421540493945,0.9715105723664469,0.09451303041603673,0.8907742404168651,0.9761506184454887,0.9419164369183202,0.9440357512043368,0.9398548122375242,0.14798737341357818,24430097,False,0.008951780901406891
14,0.9489616536232358,0.9868078981058667,0.9737948416227313,0.9754084839399559,0.9722130640922307,0.08858397686816598,0.8906826511506111,0.9759330461102148,0.9418513678735302,0.9363751738302168,0.9474548524425876,0.14325393976703762,24430097,False,0.008951780901406891
15,0.9504999638082511,0.9872393000078008,0.9746025764798542,0.9760867187297008,0.9731399443254891,0.08324138802218144,0.889389943691992,0.9756586013301729,0.9411246853490028,0.9371356521883318,0.9452215490802641,0.14077693416226292,24430097,False,0.008951780901406891
16,0.9522781199719532,0.9877035823691802,0.9755376979529137,0.9769583756186399,0.9741378373889086,0.07806273349317676,0.8900136390039999,0.976139747327374,0.9414624398754489,0.948823663496202,0.9342714105882952,0.13756994278200213,24430097,False,0.008951780901406891
17,0.9536048319923832,0.9880476907553918,0.976235267148918,0.9776486742448617,0.9748394975221782,0.07371743544038516,0.8900619764481821,0.9759478761303811,0.9414904059902316,0.9413641921935542,0.9416789816271874,0.1351370907598926,24430097,False,0.008951780901406891
18,0.9550461285564309,0.9884162401578516,0.9769936632439793,0.9782719595365256,0.9757352243944346,0.06955093145370488,0.8898175108817317,0.9757474257100014,0.9413618349259899,0.9363072014624073,0.9465224992844365,0.1328135671154145,24430097,False,0.008951780901406891
19,0.9559938043475631,0.988658420532104,0.9774913625066063,0.9787788438988498,0.9762251044372957,0.06616528326249022,0.8912725698563362,0.9761301298295301,0.9421812526641355,0.9386294157274309,0.9458185780432918,0.12849663342199022,24430097,False,0.008951780901406891
