,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss,parameters,freeze_encoder,inference_time
0,0.9010729625410304,0.9689620797496685,0.945953392519389,0.9438714747291457,0.9527290893676588,0.09985807650071335,0.8832773721218108,0.974381968975067,0.9376219844818113,0.9354564297199249,0.9398526763916017,0.11729654192924496,23152257,False,0.007658769027329981
1,0.9291566749264428,0.9815869827318311,0.9632027219411431,0.9641061780745529,0.9623686190237084,0.07139328249116295,0.8888788390159609,0.9757909417152406,0.9407814669609067,0.939556494951248,0.9420690906047821,0.11177958965301514,23152257,False,0.007658769027329981
2,0.9368446966759245,0.9836888492555547,0.9673188134542389,0.9679175095450608,0.9667699909150459,0.06364755463181876,0.906205289363861,0.9795878791809081,0.9505187702178955,0.9435817432403565,0.957587556838989,0.09427718758583067,23152257,False,0.007658769027329981
3,0.9431581071444927,0.9853301955046206,0.9706988297309496,0.970954524395161,0.9704724644359785,0.05725084839010601,0.9236552333831788,0.983605854511261,0.9601299333572388,0.9571077227592469,0.963193598985672,0.07679606199264527,23152257,False,0.007658769027329981
4,0.9488979546647328,0.9868369883761962,0.9737449306294438,0.9741005455342147,0.9734282024522176,0.05148917287214656,0.9216492211818696,0.9833134686946867,0.9590548479557037,0.9636727619171142,0.9545175790786741,0.07884770154953001,23152257,False,0.007658769027329981
5,0.952690511120292,0.9878452674189302,0.9757431660379688,0.9760022345640903,0.9755199012302219,0.04769821722704669,0.9144248187541961,0.9816299962997437,0.9550959861278533,0.9547523975372315,0.9554650115966798,0.0858546268939972,23152257,False,0.007658769027329981
6,0.9615964548928393,0.9901862483574332,0.9804033320350459,0.9806083587178019,0.9802277082189883,0.03882765695265958,0.9412111937999726,0.9874425733089446,0.9696347856521605,0.9639784061908723,0.9753748190402983,0.059231581687927255,23152257,False,0.007658769027329981
7,0.9650766489499794,0.9911030484620194,0.9822121716680985,0.9825094980106014,0.9819315164011525,0.03537777671240325,0.9441666150093078,0.988168877363205,0.9712026917934419,0.969759907722473,0.9726707303524014,0.05631652832031249,23152257,False,0.007658769027329981
8,0.9670850997580612,0.9916324572156844,0.9832533503833569,0.9833536358704248,0.9831688632642407,0.033350039992416106,0.9459085452556609,0.9885907828807831,0.9721272504329682,0.9744339585304258,0.9698560976982117,0.05451527357101442,23152257,False,0.007658769027329981
9,0.9686053538680973,0.9920034868675365,0.9840403698142014,0.9841370590049824,0.9839618259802803,0.03180402562134246,0.9472693169116975,0.988905462026596,0.9728526413440706,0.9768934440612794,0.9688718080520631,0.053161882162094116,23152257,False,0.007658769027329981
10,0.9704166286272516,0.9924844909730117,0.9849753125867153,0.9850345956054245,0.9849296403409247,0.029992696486021334,0.9482129108905792,0.9890682208538053,0.9733489251136781,0.9743735957145692,0.9723371064662933,0.05224485278129578,23152257,False,0.007658769027329981
11,0.9715297994458286,0.9927678205315631,0.9855483691196398,0.9855718264603677,0.9855370945799021,0.028868247094309702,0.9487283587455748,0.9891285777091979,0.9736238038539886,0.9708144676685334,0.9764580237865447,0.051620900630950935,23152257,False,0.007658769027329981
12,0.9728676794764389,0.9931104121949139,0.9862381446929207,0.9862760783436904,0.9862126200121449,0.02751658375101879,0.9502682352066041,0.9895807611942292,0.9744297671318055,0.9795044982433319,0.9694323539733886,0.05010349512100219,23152257,False,0.007658769027329981
13,0.9736405690212298,0.9932967419911148,0.9866370649863607,0.9866743120633272,0.9866145144130354,0.02672999574427018,0.9484263682365417,0.98910845041275,0.9734567439556123,0.9735498380661012,0.9733740794658662,0.051900202035903925,23152257,False,0.007658769027329981
14,0.9752656608297113,0.9937239449125786,0.987470815355019,0.9874776981229473,0.9874745865812277,0.025105212864122897,0.9506028807163239,0.9895091044902801,0.9746174395084382,0.9689996039867401,0.9803149056434631,0.04970532298088074,23152257,False,0.007658769027329981
15,0.9760632900367107,0.9939171399986529,0.9878807802845654,0.987892618603575,0.9878810920512165,0.024297880648371583,0.9510016047954559,0.9897312581539152,0.9748271548748016,0.9792724788188933,0.9704342317581178,0.04933294773101806,23152257,False,0.007658769027329981
16,0.9763618007040862,0.9940024845880966,0.9880334600470121,0.9880254591318005,0.9880507548052554,0.023978489980960548,0.9493779671192166,0.9893244218826294,0.9739665675163269,0.9742123985290528,0.9737318396568299,0.05088249683380127,23152257,False,0.007658769027329981
17,0.9762285937342723,0.9939667957468441,0.9879647645735198,0.9879796802250669,0.9879634797124937,0.02408968281925173,0.9532216167449952,0.9901359713077544,0.9759946238994595,0.9757897245883941,0.9762094461917877,0.04708969235420227,23152257,False,0.007658769027329981
18,0.9774741467676664,0.9942823930790547,0.9886031126916259,0.988596320749823,0.9886192930372136,0.022853202987135505,0.9520119166374208,0.9899226808547976,0.9753585886955262,0.9781090366840363,0.9726370680332181,0.04824674487113952,23152257,False,0.007658769027329981
19,0.9785249174985677,0.9945512912924724,0.989141169496646,0.9891184181497809,0.9891717162048613,0.021796073829918574,0.9556777739524842,0.9906875884532926,0.9772823536396025,0.9784505677223209,0.9761268723011018,0.04463800668716431,23152257,False,0.007658769027329981
