,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss,parameters,freeze_encoder,inference_time
0,0.8966816236500754,0.9701866792855699,0.9437148380548435,0.9395345800502554,0.9506080701835176,0.11382611278902029,0.8881942260265351,0.9752795732021331,0.9404480111598968,0.9317648661136627,0.9493937623500822,0.11467818975448607,21472680,False,0.008665651362389327
1,0.9252786144875649,0.9805562835289422,0.9611040246217775,0.9626362852584158,0.959629971879467,0.07732459611462471,0.896920770406723,0.9775053477287293,0.9453302383422851,0.9428854191303254,0.9478252923488617,0.10592350482940675,21472680,False,0.008665651362389327
2,0.932787600764655,0.9825954731544458,0.9651438720841757,0.9666404398461635,0.9636973605717635,0.0693847601276293,0.9062172293663023,0.9796368968486785,0.9505285692214964,0.9477680611610412,0.9533330595493317,0.09707851648330688,21472680,False,0.008665651362389327
3,0.9383965485675589,0.9841142580622716,0.9681487062521144,0.9693626492543329,0.9669867514966424,0.06364719326932326,0.8953425157070157,0.9773535287380218,0.9444806647300719,0.9487190032005313,0.9403191483020781,0.10665552258491515,21472680,False,0.008665651362389327
4,0.9436134461472209,0.9854815113813359,0.9709342420848088,0.9721220937886632,0.9697877434560827,0.058342990869268745,0.9168639707565306,0.9821229255199433,0.9564316618442535,0.9558033907413482,0.9570993673801421,0.08580235958099368,21472680,False,0.008665651362389327
5,0.9475383008631845,0.9865141711139441,0.9730207785627892,0.9740345248004844,0.9720393549230768,0.05434936867620708,0.91882546544075,0.9825308573246,0.957495323419571,0.9545681869983673,0.9604858887195588,0.08310477614402771,21472680,False,0.008665651362389327
6,0.9505367102778344,0.9873175160926686,0.9746012238034027,0.9755669416939108,0.973665027839498,0.05122877123361838,0.9167263090610501,0.9821019220352173,0.9563740170001983,0.9543998050689697,0.9583836448192596,0.08496667861938477,21472680,False,0.008665651362389327
7,0.9538128041384505,0.9881580930604678,0.9763290874641339,0.9770629570298914,0.9756209378254445,0.04789908234039344,0.9263511562347413,0.9842782962322236,0.9616294085979463,0.9655206716060637,0.9578051173686981,0.07621778368949891,21472680,False,0.008665651362389327
8,0.9571148218367628,0.9890085682833102,0.9780605093279573,0.9788628014406756,0.9772841734694957,0.04456797503588492,0.9285695517063138,0.9846932423114777,0.9628180003166198,0.9625200295448303,0.9631402993202208,0.07348662853240968,21472680,False,0.008665651362389327
9,0.9592174747235197,0.9895819270222405,0.9791573384650673,0.9797560102061224,0.9785840217033427,0.04237043513988793,0.9265303659439085,0.9842637157440186,0.9617018353939056,0.9604086458683013,0.9630139648914338,0.07552418589591982,21472680,False,0.008665651362389327
10,0.9614640710347876,0.9901581327419225,0.9803327084483955,0.9809234221477555,0.9797601891041996,0.040069244111092125,0.9393343353271486,0.9870983052253722,0.9686018097400666,0.9669120240211485,0.9703308844566347,0.06254620432853697,21472680,False,0.008665651362389327
11,0.9634513728003155,0.9906830417183707,0.9813653399472246,0.9818381991302758,0.9809067934975588,0.037993246600741465,0.9328735148906707,0.9857508373260498,0.9651404488086699,0.9681085371971133,0.9622160017490389,0.06855732202529906,21472680,False,0.008665651362389327
12,0.9642684116100604,0.9908854402695084,0.981790630590348,0.9822055803504505,0.9813918281617316,0.03711648169615516,0.9345125734806061,0.9860947930812838,0.9660312259197236,0.9667559671401975,0.965325815677643,0.06706036329269406,21472680,False,0.008665651362389327
13,0.969804557045002,0.9923261193404526,0.9846578672117454,0.9850710832086725,0.984259298570772,0.03159254923798986,0.946033304929733,0.9886184453964232,0.9721820330619814,0.9745298910140991,0.9698608875274659,0.05536409139633179,21472680,False,0.008665651362389327
14,0.9711778900378325,0.9926735219501317,0.9853665580725611,0.9857142785736792,0.9850309020594544,0.030177252932001172,0.9423752307891845,0.9877682626247405,0.9702381312847137,0.9702191579341889,0.9702680480480195,0.05908954143524169,21472680,False,0.008665651362389327
15,0.9725857867035357,0.9930230489649571,0.9860933054061167,0.9863568557832469,0.9858388489947885,0.028716309775684706,0.9470862770080568,0.9888304841518403,0.9727349853515626,0.9734921455383303,0.9719907641410828,0.05431106805801392,21472680,False,0.008665651362389327
16,0.9738520885768693,0.9933555407034128,0.9867451041563406,0.9869876598056982,0.9865107376473887,0.02742602980525274,0.9428591644763947,0.9879223453998565,0.970482016801834,0.9721484494209289,0.9688394415378572,0.05826092958450318,21472680,False,0.008665651362389327
17,0.9738586005710422,0.9933621091651437,0.9867473341767357,0.9869116290768883,0.98659234297903,0.027313577053242128,0.9486776244640353,0.9892524456977844,0.9735823464393615,0.9799542808532712,0.967316392660141,0.052614129781723015,21472680,False,0.008665651362389327
18,0.9748327369080448,0.9936159163489375,0.9872477395193917,0.987414375134279,0.9870905546018658,0.026319939839212533,0.9464923810958863,0.9887647747993468,0.9724131917953494,0.9771502077579497,0.9677390027046202,0.05455243945121766,21472680,False,0.008665651362389327
19,0.9753054121980687,0.9937345724655572,0.9874906916367372,0.9876492758442584,0.9873410145142918,0.02579361962196522,0.9493809938430785,0.989343957901001,0.9739479327201842,0.9757899129390717,0.9721259343624113,0.05176272273063658,21472680,False,0.008665651362389327
