,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7437273645057126,0.9040638024990374,0.8436164930462836,0.46166277963381536,0.8545885521631976,0.9540004363426794,0.92040544289809,0.2716748794684043,4378513,1767899136,True
1,0.8568925364659385,0.9551172990065355,0.9219442514272838,0.24161355312053986,0.883716968389658,0.9657251101273757,0.9377089257423694,0.20028417156292835,4378513,1767899136,True
2,0.874474591933764,0.9613740260784441,0.9324279301441634,0.1910486909059379,0.8844311581208154,0.9651340246200562,0.9378803842342819,0.17749227583408356,4378513,1767899136,True
3,0.8912182209583427,0.9672625706746029,0.9420904391087017,0.16110915747972643,0.8862882646230548,0.9666887521743776,0.9391323775053024,0.164432318164752,4378513,1767899136,True
4,0.8998889212424936,0.9698943633299606,0.9470586524559901,0.14124608612977538,0.8930256527203781,0.9685802459716797,0.9429120157773676,0.14455395134595728,4378513,1767899136,True
5,0.9101757040390602,0.9729960423249465,0.9528024781208771,0.1234189283389312,0.8941457718610762,0.9693838541324323,0.9435730221179818,0.13915318136031812,4378513,1767899136,True
6,0.9104195500795658,0.9733364582061766,0.9528693854808807,0.11732385479486906,0.8877619917576132,0.9674177169799804,0.9400301082776144,0.138813683619866,4378513,1767899136,True
7,0.9142656853565803,0.9745184825016903,0.9550692381767126,0.10836660174223091,0.8991254613949703,0.9705928564071657,0.9464073123840184,0.12402425133264983,4378513,1767899136,True
8,0.9197247200287306,0.9764586136891289,0.957946315407753,0.1028010925421348,0.9006258031496636,0.9710016342309805,0.9472330579390894,0.12028111746677987,4378513,1767899136,True
9,0.9215763050776262,0.9770122124598578,0.9589844105335382,0.10015271604061128,0.8998938753054692,0.9708558412698598,0.9468046931120063,0.1194137449447925,4378513,1767899136,True
