,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7087663016640222,0.874228257399339,0.8153385961285005,0.28587861588368046,0.7954187244176864,0.9415636704518247,0.8843973301924193,0.1477550589121305,2263353,3063939072,False
1,0.8823476422291536,0.9641074584080621,0.9370145545555996,0.08680429252294392,0.8939682245254515,0.9693997456477237,0.9436013721502745,0.06757557850617629,2263353,3063939072,False
2,0.8952214694940129,0.9685589900383581,0.9443987115071368,0.06455196210971245,0.8990700050042227,0.9708226827474741,0.9464364143518302,0.05859256019959082,2263353,3063939072,False
3,0.8958687323790333,0.9688191322179939,0.944705293728755,0.060459050994652964,0.8977631995311148,0.970542779335609,0.9457055330276488,0.05816915631294251,2263353,3063939072,False
4,0.8998051411830464,0.9700308763063871,0.9468433753802227,0.05699993211489457,0.8845962813267341,0.967035779586205,0.9383164816177806,0.0649440632416652,2263353,3063939072,False
5,0.8992039767595438,0.9702003919161283,0.9466329297194114,0.05670777077858264,0.9002931805757377,0.9713031603739812,0.9471063522192148,0.05527948186947748,2263353,3063939072,False
6,0.9014924409297795,0.9706741296328032,0.9478369171802813,0.05475125289880312,0.9031778172804761,0.9720953336128824,0.9486978088433924,0.05329366486806138,2263353,3063939072,False
7,0.9030976731043595,0.9712959527969363,0.9487910052904717,0.05332379501599532,0.9054259749559256,0.972715386977562,0.9499389678239821,0.05213608993933751,2263353,3063939072,False
8,0.9030458766680498,0.9713475153996394,0.9487573240812007,0.05324801573386559,0.9077421025587961,0.9733365499056302,0.9512041050654191,0.05094187190899483,2263353,3063939072,False
9,0.9069545807746741,0.9725247163038988,0.9509606361389159,0.05115745961666107,0.9091634429418123,0.9736725091934202,0.95197782264306,0.04969110397192149,2263353,3063939072,False
