,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7969670461920593,0.921057994549091,0.8775288204734141,0.40940176409024454,0.8512251927302434,0.9518087552143977,0.9188910126686095,0.26197335238640124,4378513,5614075904,False
1,0.8875437883230355,0.9654229237483098,0.9397160044083228,0.2087120230381305,0.9168659288149613,0.9759923311380241,0.9562481744931294,0.1643761671506441,4378513,5614075904,False
2,0.9085669013170096,0.9726021014727076,0.9518287846675286,0.16201990728194895,0.9176187733044991,0.9759593651844902,0.9566246924492028,0.14336478824798876,4378513,5614075904,False
3,0.9159043121796387,0.975082571689899,0.9557942209335472,0.13671738711687234,0.9200839480528463,0.9771637641466581,0.9580734887948402,0.12726516333910132,4378513,5614075904,False
4,0.9259783316117065,0.9783808818230262,0.9613709335143749,0.11696615471289706,0.9173437150625082,0.9756860366234413,0.9565809598335852,0.11612316966056825,4378513,5614075904,False
5,0.9284950620852983,0.9788333911162158,0.9627612290474084,0.10456541180610657,0.924970757502776,0.9781502301876362,0.9607291198693787,0.10222934759580173,4378513,5614075904,False
6,0.9408917312438673,0.9827585220336913,0.9694372782340418,0.08725663904960342,0.9205937431408809,0.9773761859306924,0.9583616359875753,0.10249265226034016,4378513,5614075904,False
7,0.9418844821361393,0.9831755619782668,0.969946407354795,0.08178457273886754,0.9212525223310177,0.9772316767619207,0.9587118086906581,0.09741922410634848,4378513,5614075904,False
8,0.9515497913727393,0.9859758340395413,0.9751106282839409,0.07256907568528101,0.9284615482275302,0.9791902211996227,0.9626425344210403,0.09077323170808643,4378513,5614075904,False
9,0.9562120689795569,0.9875952097085807,0.9775337118368882,0.06711192658314338,0.9284500067050641,0.9793200859656701,0.9626484513282775,0.09081658606345834,4378513,5614075904,False
