,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder,inference_time
0,0.9075865733197761,0.9724455908366606,0.9502945752016135,0.13513378083705904,0.9135085479418437,0.9740644741058351,0.9545922692616781,0.09285313328107192,22437457,3227516928,False,0.009428269998170435
1,0.9303678716080539,0.9797329582486821,0.9636497037751334,0.07469313408647277,0.9355112020174661,0.9814346790313718,0.9664430507024128,0.06681874155998227,22437457,3227516928,False,0.009428269998170435
2,0.9376081504140586,0.9820885126931324,0.96747632920742,0.06467014389378688,0.9364166541894274,0.9820007419586184,0.9669412930806478,0.06478724718093873,22437457,3227516928,False,0.009428269998170435
3,0.9440821132489622,0.9840143353598456,0.9710013112000054,0.0573161863429206,0.9405407587687172,0.9829139455159508,0.9691933759053549,0.06028869430224101,22437457,3227516928,False,0.009428269998170435
4,0.9482377228566577,0.9852379015513829,0.9732211563416885,0.05273743016379217,0.9450705047448473,0.984295336405436,0.9715950806935632,0.055526627699534106,22437457,3227516928,False,0.009428269998170435
5,0.9504304733446663,0.9858647734778273,0.9744056249516354,0.05031026116439274,0.942855316003164,0.9838078912099197,0.9704355947176616,0.05762247602144877,22437457,3227516928,False,0.009428269998170435
6,0.9534866095440728,0.9868003048215591,0.9760402251141413,0.04709634746823993,0.9488360567887627,0.98548152923584,0.9735974085330967,0.05160776098569234,22437457,3227516928,False,0.009428269998170435
7,0.9561871532031467,0.9875290734427322,0.977480045642172,0.04430648224694387,0.9461949344476063,0.9848373540242511,0.9721711238225299,0.0541683888435364,22437457,3227516928,False,0.009428269998170435
8,0.9582104846409387,0.9881132595879686,0.9785407269001007,0.04221506774425506,0.9365094872315726,0.9814945093790688,0.9664744337399798,0.0639474952220917,22437457,3227516928,False,0.009428269998170435
9,0.9592468130588527,0.9884680305208482,0.9790360153572899,0.04113107970782682,0.9516069285074867,0.9862828381856281,0.9750582790374758,0.048622798124949136,22437457,3227516928,False,0.009428269998170435
10,0.961849864891598,0.989227474757603,0.980463955998421,0.03847338489123753,0.9530549637476606,0.9867286046346027,0.9758101685841877,0.04720244367917378,22437457,3227516928,False,0.009428269998170435
11,0.9639582806825627,0.9897981555121278,0.981568663971764,0.03633489055292947,0.9530618508656822,0.9866995461781821,0.9757865122954053,0.04716859261194865,22437457,3227516928,False,0.009428269998170435
12,0.9656530230385918,0.9902734756469722,0.9824618715899331,0.03461787368570057,0.9573741920789082,0.9879231866200762,0.9781068317095438,0.04282682657241822,22437457,3227516928,False,0.009428269998170435
13,0.9662620456729617,0.9904668814795354,0.9827793179239545,0.03397459149360658,0.9557988278071087,0.9875159486134847,0.9772414787610374,0.04443817377090453,22437457,3227516928,False,0.009428269998170435
14,0.96789781842913,0.9909678173065183,0.9836291434935162,0.032320027521678375,0.9564530483881628,0.9876303577423097,0.9776081399122876,0.04371701796849568,22437457,3227516928,False,0.009428269998170435
15,0.9677459435803554,0.9909033591406685,0.9835455531733377,0.03246519769941057,0.9568384071191149,0.9877081553141275,0.9778108020623529,0.043324060837427784,22437457,3227516928,False,0.009428269998170435
16,0.9702661557708466,0.9916035904203144,0.9848667585849771,0.02992515351091112,0.9542913858095808,0.9870294507344564,0.9764392785231272,0.04589059313138325,22437457,3227516928,False,0.009428269998170435
17,0.9724972106729245,0.9922548975263326,0.9860240765128823,0.027693419882229398,0.9588673067092893,0.9884110387166344,0.9788771239916476,0.04126396616299947,22437457,3227516928,False,0.009428269998170435
18,0.9731144798653464,0.9924781567709786,0.9863214400836394,0.02708905441420419,0.9597197453180951,0.9886225350697836,0.9793382457892099,0.04040393114089965,22437457,3227516928,False,0.009428269998170435
19,0.9742954717363624,0.9927852589743479,0.9869527730771479,0.025880336846624087,0.9586425944169368,0.9882528305053708,0.9787703851858779,0.041460056702295946,22437457,3227516928,False,0.009428269998170435
