,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.8340227793042477,0.9364118300951443,0.9038191420527605,0.18997918986357176,0.8786293440140212,0.9649720833851743,0.9350185554761155,0.12721614883496207,4215425,1533018112,True
1,0.8896831549130952,0.9667555735661434,0.9413514492603451,0.11592760796730334,0.8964389379207905,0.9699962047430187,0.9449762621751197,0.10723596352797288,4215425,1533018112,True
2,0.8933638448898609,0.9681488642325767,0.9432766093657567,0.11038771042456993,0.9029606936069638,0.9716149476858286,0.948533947651203,0.10113912591567407,4215425,1533018112,True
3,0.8991507864915408,0.9702566862106322,0.9464793262573389,0.1043184743477748,0.905597753249682,0.9723972632334781,0.9500688234200845,0.09924046695232393,4215425,1533018112,True
4,0.9045771681345424,0.9716630165393535,0.9495567152133357,0.09870700308909781,0.9043925748421598,0.9723100112034724,0.9494233016784375,0.09944610526928538,4215425,1533018112,True
5,0.9009488545931302,0.9707745680442221,0.9475770214429268,0.10165108969578376,0.9047711182099122,0.9724262402607845,0.9496421126218944,0.09890346572949335,4215425,1533018112,True
6,0.9084645085609876,0.9729152000867405,0.9518625701849277,0.09427159910018626,0.9047035723924638,0.9726104186131406,0.9496357028300946,0.09839280064289387,4215425,1533018112,True
7,0.9095688129846865,0.9732104356472306,0.9524250397315392,0.09283866217503181,0.9053940795935117,0.9725421392000638,0.9500127744216184,0.09895515327270211,4215425,1533018112,True
8,0.9178638653113292,0.9756606267048757,0.9570378019259527,0.08464794090160961,0.9077138396409842,0.9733030979449931,0.9512864007399631,0.09602751984046053,4215425,1533018112,True
9,0.9168222833138244,0.9754718450399544,0.9564349032365359,0.08569621581297653,0.9100057242008354,0.9740404991003184,0.9525423645973206,0.09316117946918197,4215425,1533018112,True
