,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7384939901530744,0.8895808825126059,0.8356997152933707,0.3901955955303631,0.8414671249114551,0.9479421743979821,0.913064725123919,0.2767173785429735,6628945,5817499648,False
1,0.8874872773885728,0.9655639208280122,0.9397473977162288,0.2482585849670263,0.8940389534601797,0.9678323910786555,0.9436000425081984,0.219397722528531,6628945,5817499648,False
2,0.9053456244560388,0.971552848815918,0.9499429521652366,0.19808405981614044,0.8921148054874859,0.9670113325119021,0.9425153514513602,0.18533569918229034,6628945,5817499648,False
3,0.9138323905376287,0.9743564770771908,0.9546423726356947,0.16297033773018763,0.9124609449735053,0.9749110203522902,0.9538815915584565,0.15367016425499547,6628945,5817499648,False
4,0.9158488110854075,0.9750227469664353,0.9557606497636207,0.1385961897098101,0.8941965320935614,0.9677718786092905,0.9437543130837954,0.13282978763947123,6628945,5817499648,False
5,0.9245237776866325,0.9777365372731135,0.9606117869798956,0.11383429972025065,0.9125055109079068,0.974514759503878,0.9539481871403179,0.1151379209298354,6628945,5817499648,False
6,0.9278631405188488,0.9787133381916925,0.9624097943305968,0.09745009358112632,0.913593787413377,0.9747885740720308,0.9545478304991354,0.10093581676483154,6628945,5817499648,False
7,0.929066646557588,0.97922485608321,0.9630961360839696,0.08717945676583508,0.9020931010062878,0.9706058960694532,0.9482043729378625,0.09402048129301803,6628945,5817499648,False
8,0.9356894859900841,0.9813279280295737,0.9666364364899123,0.0766516625881195,0.9133738714915055,0.9748896727195154,0.9544441069547948,0.0830002106153048,6628945,5817499648,False
9,0.9420974587018673,0.9831541409859291,0.9701287700579717,0.06670846847387464,0.9117322013928341,0.9739145590708808,0.9535263054645979,0.07781454576895791,6628945,5817499648,False
