,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.5424062870442866,0.67295385324038,0.6786518205816928,0.5410632204550964,0.8187604684096117,0.9421044037892269,0.898965357587888,0.3286327754075711,2263353,864026624,True
1,0.8354753588254633,0.9480627133296086,0.9095329665220699,0.2466644507188063,0.8469910827966836,0.9546939959892861,0.9165623508966886,0.20950375955838427,2263353,864026624,True
2,0.8649513446367703,0.9584268423227164,0.9269981212340869,0.18044692163284007,0.8579240842507436,0.9584524081303523,0.9230498637144383,0.1779139809883558,2263353,864026624,True
3,0.8771568788931918,0.962775212067824,0.9343019574880599,0.15616534421077144,0.8601449957260716,0.9596802729826707,0.9243680983781815,0.16333168515792262,2263353,864026624,True
4,0.8802896864139119,0.9638880491256716,0.9358263669105679,0.14538040298681998,0.8759422944142264,0.963991513619056,0.9334589563883268,0.14425825614195603,2263353,864026624,True
5,0.8846719826643283,0.9653750016139102,0.9384120049384922,0.13681849608054528,0.8823703000178703,0.966021051773658,0.9371298012825159,0.1346466770538917,2263353,864026624,True
6,0.8863081783056259,0.9659319749245276,0.939316805738669,0.13198462701760805,0.8817272828175471,0.9660313679621768,0.9367369688474214,0.13247576241309827,2263353,864026624,True
7,0.8918148496976265,0.9677009674218983,0.9424729026280917,0.12530398368835458,0.8896652838358511,0.968301122005169,0.9412265225098683,0.12380251288414001,2263353,864026624,True
8,0.8905546756891104,0.9672996814434346,0.9417143039978466,0.1247464991532839,0.882450596644328,0.9663802752128016,0.937110762183483,0.12950543944652262,2263353,864026624,True
9,0.8921494564184775,0.9676196850263153,0.9427256824878545,0.12294279841276314,0.8937923587285554,0.9694233032373281,0.9435423967929986,0.11994788165275869,2263353,864026624,True
