,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.6522843496730696,0.8800750145545373,0.766926138733442,0.45318153385932636,0.869892900952926,0.9618623073284442,0.9299561461577048,0.29182791022154003,48888741,3160408064,True
1,0.8834715393873361,0.9639019874426036,0.9376255709391375,0.26741948723793035,0.9012053723518665,0.9704007277121911,0.9474969001916741,0.21884183356395134,48888741,3160408064,True
2,0.9013899438656295,0.9701094810779275,0.9477624492003367,0.19841021643235135,0.9088959911694896,0.9732626218062179,0.9518790474304787,0.17027089916742766,48888741,3160408064,True
3,0.9050110131502151,0.9715853471022387,0.9497630699322772,0.15868117488347566,0.9058921807087383,0.9722251892089844,0.9502899268498789,0.14408922424683207,48888741,3160408064,True
4,0.9137342916085167,0.9743935695061317,0.9546468578852141,0.12835497695666093,0.9159897829477603,0.9757614685938908,0.9557868769535655,0.11498886117568384,48888741,3160408064,True
5,0.9219175680325581,0.9769813372538638,0.959112049295352,0.10595920452704795,0.9097708039558849,0.9737513248737044,0.9524514904389014,0.10275311080309059,48888741,3160408064,True
6,0.9233765212389139,0.9775018233519334,0.9599949912383006,0.0922215787264017,0.9080074108563938,0.9728242067190318,0.9514948450602017,0.09135913505004006,48888741,3160408064,True
7,0.9265889307627312,0.9785797962775598,0.961661561177327,0.08060371073392719,0.9135991885111883,0.9751781867100641,0.9545306288279019,0.08167149126529695,48888741,3160408064,True
8,0.9317075059964106,0.9800353783827563,0.9645389329928616,0.0708892081792538,0.913616625162271,0.9749954296992375,0.9545596161713966,0.0767878683713766,48888741,3160408064,True
9,0.9355126642263852,0.981140897824214,0.9665738447354391,0.06296931551052973,0.9161389321088793,0.9758388079129732,0.9559151152005562,0.07012716852701628,48888741,3160408064,True
