,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.5597822800851785,0.7251698787395772,0.6973193299311857,0.5802782808358851,0.7327226205514028,0.8981217329318707,0.8447235352717913,0.47454995719286097,48888741,3160408064,True
1,0.8469914702268746,0.9501059147027822,0.9160931752278254,0.4015457343596677,0.8749550787302165,0.961132132090055,0.9327897142905456,0.3566506310151174,48888741,3160408064,True
2,0.8882587609382775,0.9653197893729579,0.9401748054302658,0.3267069516273646,0.8961453884840012,0.9685272987072284,0.9447189271450046,0.30529200228360975,48888741,3160408064,True
3,0.896065150315945,0.9685041537651647,0.9446398707536549,0.2865622341632843,0.8912753978600868,0.9669211827791654,0.9421716974331783,0.2756760017229961,48888741,3160408064,True
4,0.9059555633709984,0.9716866841683023,0.9503293977333948,0.24875690501469835,0.912600827904848,0.9745103304202741,0.9539308376037156,0.2374720584887724,48888741,3160408064,True
5,0.9140929797521005,0.9745583809339085,0.954739138484001,0.2193879576829763,0.900817540975717,0.9702494694636417,0.9474459130030413,0.21933604432986334,48888741,3160408064,True
6,0.917215864245708,0.9753833000476545,0.9566286595968099,0.19424315599294803,0.9039710886203327,0.971485082919781,0.949247684616309,0.1841354106481259,48888741,3160408064,True
7,0.919935126717274,0.9762446146744945,0.9580816672398494,0.1744610850627606,0.9104349200542157,0.97372265962454,0.9528001443697856,0.17213451174589303,48888741,3160408064,True
8,0.9257390315716082,0.9783616065979003,0.9611632101810893,0.15909912265264073,0.9169627519754264,0.9759113605205827,0.9563363045454025,0.173052328137251,48888741,3160408064,True
9,0.9337329566478727,0.9806420252873348,0.9655602035614158,0.15210124735648817,0.9151453158030144,0.9752697027646581,0.9553843988822057,0.16796242159146532,48888741,3160408064,True
