,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder,inference_time
0,0.870727840747152,0.9554399054391045,0.928799028992653,0.25600373540605836,0.8848438135782879,0.9645517412821449,0.938206799030304,0.1472488323847453,26072337,10022289408,False,0.012894879968371242
1,0.9031833326816551,0.9702199023110527,0.9487131607532501,0.11474518878119339,0.8585998805363971,0.9588353729248046,0.9218937158584597,0.14809599876403814,26072337,10022289408,False,0.012894879968371242
2,0.9122335563387185,0.9732610688890735,0.9537306307043348,0.0941134417057037,0.8937574195861815,0.9680442301432294,0.9430555367469787,0.11009898503621418,26072337,10022289408,False,0.012894879968371242
3,0.9182279138905655,0.9753337969098776,0.9570934200286864,0.08502642801829752,0.8872376656532286,0.9661099243164061,0.9386193633079528,0.11509713331858316,26072337,10022289408,False,0.012894879968371242
4,0.922026681729725,0.976479870932443,0.9591700247355867,0.07994048544338775,0.8923552076021833,0.967123966217041,0.942407930692037,0.10894506454467771,26072337,10022289408,False,0.012894879968371242
5,0.9232264018058775,0.9768915571485243,0.9598621698788237,0.07805564505713329,0.8929945206642155,0.9682357915242517,0.942659103870392,0.10803442637125653,26072337,10022289408,False,0.012894879968371242
6,0.9222690297876089,0.9766016401563379,0.9593114103589739,0.0786894658633641,0.8481993202368422,0.951678600311279,0.9136314845085144,0.15199744145075478,26072337,10022289408,False,0.012894879968371242
7,0.9276749864646366,0.9782822527204238,0.9622827119486677,0.0729796550955091,0.8854107733567553,0.9663698069254557,0.9373219402631123,0.11512957255045572,26072337,10022289408,False,0.012894879968371242
8,0.9275191753251217,0.9782105173383437,0.9622055893284934,0.07296735882759095,0.8860817853609718,0.9650965817769367,0.9379694620768231,0.11399960756301877,26072337,10022289408,False,0.012894879968371242
9,0.9337607468877525,0.9802384553636818,0.9655627139977044,0.06664652603013178,0.903254350821177,0.9707777150472002,0.9485993711153669,0.09704222679138186,26072337,10022289408,False,0.012894879968371242
10,0.935536700827735,0.9807788440159386,0.9665304219722742,0.06480097174644465,0.9139190944035849,0.973906790415446,0.9547953899701436,0.08636061509450275,26072337,10022289408,False,0.012894879968371242
11,0.9362003776005335,0.9809657110486709,0.9668949103355411,0.0640908229351043,0.9091696842511494,0.9728092066446942,0.9519766712188722,0.09115887562433878,26072337,10022289408,False,0.012894879968371242
12,0.9383518951279773,0.9815476145063122,0.9680578829560961,0.06188945889472963,0.8775627279281616,0.9639912350972492,0.9318604342142739,0.12275840282440184,26072337,10022289408,False,0.012894879968371242
13,0.9398809053216661,0.9820783901214593,0.968878574711936,0.06033562523978097,0.894404296875,0.9685589663187661,0.9434836594263715,0.10577773014704384,26072337,10022289408,False,0.012894879968371242
14,0.9437658856596262,0.9832971654619482,0.9709587626797813,0.0564243236609868,0.9087414367993673,0.9726718330383302,0.9517168601353964,0.09147319078445439,26072337,10022289408,False,0.012894879968371242
15,0.9461139179979053,0.9839948259081158,0.972195095334734,0.05405884078570774,0.8837078511714932,0.9651741472880047,0.9360117610295613,0.11649206002553307,26072337,10022289408,False,0.012894879968371242
16,0.9474092108862744,0.9843520409720283,0.97290359207562,0.052742977482931976,0.905868507226308,0.9720148849487305,0.9497437747319543,0.09430938084920246,26072337,10022289408,False,0.012894879968371242
17,0.9524024757317137,0.9858593627384732,0.9755480277538296,0.04774368286132811,0.8992611662546794,0.9694315910339353,0.9461869343121845,0.10090836286544799,26072337,10022289408,False,0.012894879968371242
18,0.953630274023329,0.9862964739118297,0.976184472186225,0.04650599360466005,0.8836607142289481,0.9648464520772297,0.9354930464426676,0.11649223883946737,26072337,10022289408,False,0.012894879968371242
19,0.9554578256607055,0.9868664155687606,0.9771458406107767,0.04466988495418003,0.9051268919308979,0.9713671874999997,0.9495893414815265,0.09501039505004884,26072337,10022289408,False,0.012894879968371242
