,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder,inference_time
0,0.8655427936570994,0.9502598687580657,0.9224545672961647,0.2888892714466368,0.8985666020711263,0.9693938477834069,0.9458390537897748,0.18039185643196112,21771937,4047503360,False,0.009159330010879785
1,0.9138601403576991,0.9746589224679119,0.9545616793632514,0.14154208719730382,0.9156002291043598,0.9755891132354739,0.9556103813648225,0.11759111483891804,21771937,4047503360,False,0.009159330010879785
2,0.9207056835719523,0.9768403250830515,0.9583624853406638,0.10387354493141171,0.9138840623696645,0.9745348421732584,0.9546727021535234,0.10191320697466533,21771937,4047503360,False,0.009159330010879785
3,0.9248876437119075,0.97813791343144,0.9606873109510966,0.08788151655878335,0.9222100893656414,0.977460648218791,0.9592511041959126,0.08672056992848716,21771937,4047503360,False,0.009159330010879785
4,0.9277921283245092,0.9790785864421295,0.9622157594987328,0.07951541917664663,0.9183584531148271,0.976573034922282,0.9571259117126464,0.0866477262973785,21771937,4047503360,False,0.009159330010879785
5,0.9309515366383966,0.9800290455136981,0.9639435864346363,0.0735148041588919,0.9250936134656269,0.9783138593037922,0.9608463080724081,0.07806417504946389,21771937,4047503360,False,0.009159330010879785
6,0.9337131906407224,0.9808322681699475,0.9654305108104435,0.06908932949815483,0.9272390802701315,0.9788662115732826,0.962069956461589,0.07498778065045675,21771937,4047503360,False,0.009159330010879785
7,0.9373877812283375,0.9819133424758909,0.9674474417311806,0.06439871404852181,0.9289799320697787,0.9792856693267823,0.9629769289493566,0.07231423695882164,21771937,4047503360,False,0.009159330010879785
8,0.9386592434985295,0.9823423801149641,0.9681299924850464,0.0625260783944811,0.9253321683406823,0.9787235069274902,0.9609950013955437,0.07546063184738157,21771937,4047503360,False,0.009159330010879785
9,0.940970161642347,0.9830170290810719,0.9693900840623033,0.05981678834983279,0.9299581201871239,0.979632317225138,0.9634779655933382,0.07060136357943216,21771937,4047503360,False,0.009159330010879785
10,0.9431531499113363,0.983677511896406,0.9705556161914549,0.057379453522818424,0.9290635434786478,0.9796175320943196,0.9630035785833992,0.07130304495493568,21771937,4047503360,False,0.009159330010879785
11,0.9452770242520737,0.9842509978158134,0.9717069478545868,0.05509198478290011,0.9340467079480487,0.9810255050659181,0.9656882858276368,0.06622013052304584,21771937,4047503360,False,0.009159330010879785
12,0.9465729982512336,0.984691912787302,0.9723688898767743,0.0536803957394191,0.9329562699794766,0.980754903157552,0.9651020745436352,0.06722175478935244,21771937,4047503360,False,0.009159330010879785
13,0.9483715000322891,0.9852244254520968,0.9733356332778934,0.051808580585888456,0.9331920019785566,0.9806323719024657,0.9652697587013244,0.0669268004099528,21771937,4047503360,False,0.009159330010879785
14,0.9499370670318602,0.9856757749829973,0.9741626879147126,0.05019514858722682,0.9314884340763091,0.9804118029276531,0.9642552558581035,0.06861235698064165,21771937,4047503360,False,0.009159330010879785
15,0.9513222580296659,0.9861250768389018,0.9749075978142879,0.04877413536821092,0.9313989325364436,0.9801071103413899,0.9642754483222961,0.06865546226501469,21771937,4047503360,False,0.009159330010879785
16,0.9538072370631354,0.9868036685671125,0.9762244431461603,0.04626493385859898,0.9334843043486281,0.9809320672353101,0.9654188545544942,0.06657763361930845,21771937,4047503360,False,0.009159330010879785
17,0.9553881879363748,0.9872537946701049,0.9770779880455562,0.04466862567833488,0.9329079178969066,0.980800784428914,0.9650781154632567,0.06713608384132384,21771937,4047503360,False,0.009159330010879785
18,0.9573702721936364,0.9878711666379659,0.9781187761681426,0.04267688887459896,0.9327840050061541,0.9807200018564863,0.9650114516417185,0.06725026607513429,21771937,4047503360,False,0.009159330010879785
19,0.9587164318561552,0.9882783978325979,0.9788214284181591,0.04132130273750846,0.9342795924345649,0.981183891296387,0.9658288315931958,0.06574402173360194,21771937,4047503360,False,0.009159330010879785
