,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.6816636220766947,0.828984572337224,0.7942026784786811,0.5504753245757175,0.8325251363790952,0.9442079617426944,0.907751155587343,0.471640442426388,51513233,3454009344,True
1,0.84114159987523,0.9477498164543742,0.9124181580085021,0.4386530220508576,0.8459814729598852,0.949554782647353,0.9158852054522587,0.4194454929003349,51513233,3454009344,True
2,0.8643462554766581,0.9564290505189164,0.9265173352681673,0.39399677629654234,0.8813895468528454,0.963352524317228,0.9363814993546556,0.37595548767309933,51513233,3454009344,True
3,0.8682243560369198,0.9583685031303991,0.9286203418786708,0.3605339905390373,0.8905109946544355,0.9665844257061298,0.9416061043739321,0.3453873567856275,51513233,3454009344,True
4,0.8840571779471179,0.9640686236895044,0.9377817156223149,0.32730114574615765,0.8931300330620546,0.9676526876596304,0.9429468730321297,0.31416336160439706,51513233,3454009344,True
5,0.8974285389368352,0.9686983365278977,0.9454821474277056,0.29628498164507044,0.8966189920902253,0.9688324653185332,0.9449207851519952,0.2871067615655752,51513233,3454009344,True
6,0.9101210866983119,0.9729386476370004,0.9526432339961715,0.2674338668584824,0.884200993638772,0.9643897551756637,0.9378992949540798,0.2678785828443674,51513233,3454009344,True
7,0.9153503764134188,0.9748223378108097,0.9555632861760947,0.2422012319931617,0.8980799947793666,0.9694699874291055,0.9458293937719785,0.24659531964705542,51513233,3454009344,True
8,0.9240374049315084,0.9776560343228854,0.9603290110826496,0.22652545571327215,0.9073506398842884,0.9726869601469775,0.9510160558498825,0.23719636866679558,51513233,3454009344,True
9,0.9276352593531977,0.9788621847446146,0.9622191133407446,0.22240569614447078,0.9065246570568818,0.9724138700045074,0.9505568834451528,0.24101816232387835,51513233,3454009344,True
