,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.785577425876489,0.9257832398781407,0.8703868079643983,0.1889054202116452,0.7875427019137603,0.9395784323032087,0.8795125702252754,0.14999593221224275,43293121,924844032,True
1,0.8722949073864864,0.9615057340035074,0.9312382902090367,0.08946178165765907,0.8951185872921575,0.969650387763977,0.9441924828749434,0.07509049887840566,43293121,924844032,True
2,0.8872512246553713,0.9661563543172982,0.9398861550367799,0.07455325470520899,0.8992063494829029,0.9708474049201379,0.9465511017120802,0.06877895387319417,43293121,924844032,True
3,0.8915665023601972,0.9671879915090708,0.9421565601458916,0.06927583767817569,0.8959140227391169,0.9703768216646634,0.9446629824546668,0.06717269351849185,43293121,924844032,True
4,0.8946133347658013,0.9684460896712085,0.9440597823032966,0.06525200261519508,0.9104910710683237,0.9741520239756656,0.9528151601552962,0.057988863724928646,43293121,924844032,True
5,0.9050138306159239,0.9719830476320708,0.9498232855246619,0.05847550813968365,0.908950577561672,0.9734173829738908,0.9520224011861361,0.05877529887052682,43293121,924844032,True
6,0.9063337227472891,0.9723190160898064,0.9506099911836479,0.056487954579866856,0.9041315443240681,0.9724364372400136,0.9492709361589872,0.06157386417572314,43293121,924844032,True
7,0.9095983069676618,0.9733748252575213,0.9523921998647542,0.05438466713978693,0.8990254276073895,0.9712956226789035,0.9462804587987751,0.06290838924738074,43293121,924844032,True
8,0.9141589529239216,0.9746994422032282,0.9549136574451739,0.051273731084970325,0.8934264870790336,0.9699444770812988,0.9428420273157266,0.06640530434938575,43293121,924844032,True
9,0.9131723436025473,0.9741557469734782,0.9543422792966552,0.05115554424432608,0.9069236459640356,0.9731667316876926,0.9508033967935119,0.057438255502627454,43293121,924844032,True
