,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7675799856392237,0.9104168323370126,0.8593870911460657,0.4219868160211124,0.8792654447830639,0.9632115822571974,0.935067641047331,0.28805566521791315,45669713,2183135232,True
1,0.8791618289855813,0.9627353228055512,0.934869852203589,0.2226590101535504,0.8959752309780852,0.9689310697408824,0.9445363489481119,0.19583871616767004,45669713,2183135232,True
2,0.8936521915289072,0.9676875517918514,0.9434763537003444,0.17747103021695065,0.902756290940138,0.9712172104762151,0.9484191754689583,0.15761533608803377,45669713,2183135232,True
3,0.9037718646801433,0.9712262337024393,0.9489808013805974,0.15038619477015272,0.9009055346250534,0.9703125403477596,0.9474175526545595,0.1470730327642881,45669713,2183135232,True
4,0.9107300295279573,0.9736586625759419,0.9529696393471498,0.1326795953970689,0.9104121843209633,0.9739936039997982,0.9527415209091628,0.12682181482131663,45669713,2183135232,True
5,0.9200664472121458,0.9765029870546782,0.9581652994339281,0.11523294448852539,0.9086595716384742,0.9736434679764968,0.9518090291665152,0.12304023939829609,45669713,2183135232,True
6,0.9254991710186006,0.9782997002968422,0.9611549171117638,0.10472334004365483,0.9088325168077761,0.9730242582467887,0.9517241097413575,0.11472982626694898,45669713,2183135232,True
7,0.9299174925455683,0.9796454081168543,0.9635220743142642,0.09434112104085782,0.9078197318774004,0.9725764072858372,0.9512183746466271,0.11147526594308706,45669713,2183135232,True
8,0.9386962755368307,0.9823072506831243,0.9682370825455738,0.08414892852306363,0.9106665230714359,0.973560278232281,0.9527846781107094,0.10829943991624393,45669713,2183135232,True
9,0.9403997086561645,0.9827060791162343,0.9691735368508558,0.08284676533478956,0.9141574089343731,0.9749529545123761,0.9547848827563798,0.1031844180363875,45669713,2183135232,True
