,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.7418467777852826,0.8822083014708301,0.8365765225428802,0.463555497618822,0.8611825887973492,0.9556937767909124,0.924949871805998,0.3488810818928938,166432121,12599689216,False
1,0.8916688332190883,0.9673623855297381,0.9420985625340389,0.316509981568043,0.8700869576289108,0.9586715056346014,0.9299567800301771,0.30221561399789953,166432121,12599689216,False
2,0.9035617170425562,0.9710459984265841,0.9490441347544011,0.266622652228062,0.912952441435594,0.9743563578679011,0.9541361584113194,0.24582279874728272,166432121,12599689216,False
3,0.9144653299680121,0.9746282192376946,0.9551343952233974,0.2277315625777611,0.8779517675821598,0.9617833265891442,0.9344984522232641,0.23784662668521586,166432121,12599689216,False
4,0.9131675431361564,0.9741146564483641,0.9542859655160171,0.20071781254731696,0.9155864749963465,0.9753680687684281,0.9555924695271713,0.18552947044372559,166432121,12599689216,False
5,0.9148079386124243,0.9748080326960636,0.955233219724435,0.1768949501789533,0.9016900326196966,0.9704452386269203,0.9478532133194117,0.174947555248554,166432121,12599689216,False
6,0.9272222140660654,0.9785979711092437,0.9620751669773687,0.15048355437242067,0.9103520890841117,0.973422802411593,0.9527738140179561,0.15914776806647962,166432121,12599689216,False
7,0.9278197781397746,0.978902560013991,0.9624072771805984,0.13778441915145284,0.9026866383277452,0.9707718629103439,0.9485057248519015,0.14810524880886075,166432121,12599689216,False
8,0.9399789273738862,0.9826929110747119,0.9689126794154825,0.12073296881639038,0.9207574472977564,0.9769720022494977,0.9583926831300442,0.13730330192125764,166432121,12599689216,False
9,0.9485473862061135,0.9852596246279202,0.9735249418478746,0.11316061363770406,0.9181832052194154,0.9763422379126916,0.9569671635444347,0.13830977792923266,166432121,12599689216,False
