,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.3878592874568243,0.49604701078855074,0.547449643795307,0.4428174358147842,0.7030817894981456,0.87426430445451,0.8200619977254133,0.2597700621073062,2416552,4567597056,False
1,0.8021311616668335,0.9296600818634032,0.8871465268043371,0.1807255343748973,0.8726375825130023,0.9608377126547004,0.9312154662150605,0.10127837497454426,2416552,4567597056,False
2,0.8751497715711593,0.9619411046688372,0.9328376054763794,0.0986944563113726,0.8920908352503409,0.96769197170551,0.9422658785031391,0.07892556717762582,2416552,4567597056,False
3,0.8783517216260619,0.963135077403142,0.9347106699760144,0.0833105605382186,0.9000784663053661,0.9709211587905883,0.946840721827287,0.06669933176957646,2416552,4567597056,False
4,0.8877861339312332,0.9659398060578565,0.9400244389589015,0.07248120124523454,0.901441108721953,0.9709567290086014,0.9475767486370527,0.0636513645832355,2416552,4567597056,False
5,0.8950288387445303,0.9684258240919847,0.9442916134229071,0.06545439247901623,0.8932009385182309,0.9693141900576078,0.9431312233209608,0.0660828214425307,2416552,4567597056,False
6,0.8899001066501322,0.9670971815402692,0.9413530654632128,0.06684853595036727,0.8941720116596956,0.9682484773489145,0.9435324565722393,0.07232260474791893,2416552,4567597056,False
7,0.8845281474865402,0.9650197029113768,0.9382423666807324,0.07124879153875203,0.900772048876836,0.9709686040878294,0.9473084337436234,0.06486835158788237,2416552,4567597056,False
8,0.888722457564794,0.9661971880839421,0.9405164764477657,0.06724139704154088,0.8981317442197065,0.9706559089513925,0.9458652494045404,0.060430631041526794,2416552,4567597056,False
9,0.9030449080925722,0.9708860837496243,0.9487282840105201,0.0575210085281959,0.905280018082032,0.9720980020669794,0.9497451048630935,0.05621107151875129,2416552,4567597056,False
