,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.8166783982171459,0.9278755004589372,0.891768863567939,0.12205886955444628,0.8817081841138693,0.9654848392193135,0.9366710610114607,0.06736774513354668,4215425,1533018112,True
1,0.8839317961381032,0.9653508571478038,0.9379335859647163,0.06526406453205989,0.8924902402437651,0.9683446058860192,0.9427070078941492,0.05993064321004428,4215425,1533018112,True
2,0.8933844176622537,0.968267037318303,0.9433976962016177,0.05925264496069689,0.8984989810448425,0.9703225355881911,0.9460591811400192,0.05646414252427908,4215425,1533018112,True
3,0.8970387910421077,0.9690426771457379,0.9453783253064525,0.0568596927019266,0.8991180669802883,0.9706223836311926,0.9464411861621417,0.05527358100964473,4215425,1533018112,True
4,0.901511258803881,0.9707290209256687,0.9479372650384902,0.05387385304157551,0.899869480958352,0.9704654858662534,0.946810232905241,0.05558478717620557,4215425,1533018112,True
5,0.9016887362186725,0.9707312675622792,0.9479197813914372,0.05383164607561551,0.902283020890676,0.9716335443349985,0.9481889800383493,0.05363589295974144,4215425,1533018112,True
6,0.904237661224145,0.9717903228906484,0.9494333909108086,0.05217542785864611,0.9054144208247845,0.972569153859065,0.9499010260288532,0.051943376660346985,4215425,1533018112,True
7,0.9059963409717267,0.9721800272281351,0.9504133268044545,0.05131543141144973,0.9050900259843239,0.9721693809215838,0.9498008466683902,0.051913490662207976,4215425,1533018112,True
8,0.9062629330616729,0.972413576566256,0.9504794845214257,0.05093996226787567,0.9026894924732353,0.9720310064462515,0.9484658883168147,0.05305823454490074,4215425,1533018112,True
9,0.912277217094715,0.9741124923412614,0.9539444446563721,0.047434880183293254,0.9079187455085608,0.972926690028264,0.9513175063408338,0.05024969577789309,4215425,1533018112,True
