,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.8265201538228069,0.9379305381041305,0.8971729685480778,0.4949845430942682,0.9000082233777413,0.9699855492665217,0.9467246039555622,0.39529971778392786,51513233,8912896000,False
1,0.8942038267850874,0.9678534819529606,0.9437039689375805,0.35024460233174837,0.9011758932700523,0.9703941161815939,0.9475200692048439,0.3022533529079877,51513233,8912896000,False
2,0.9005323866238961,0.9704302824460542,0.9472311081794592,0.27395225832095504,0.9003321035550191,0.9701078029779286,0.9469933177416142,0.23617471754550934,51513233,8912896000,False
3,0.9165760656962028,0.9754076095727774,0.9562451484111638,0.21719196897286638,0.9072877088418374,0.9721879592308633,0.9510267010101905,0.20174179856593794,51513233,8912896000,False
4,0.9214174988178105,0.9769536165090708,0.9589067708987457,0.18249297715150392,0.9085839746090082,0.9733947607187124,0.951730699493335,0.1798896216429197,51513233,8912896000,False
5,0.9218747042692624,0.9771990225865288,0.9591446197949923,0.1595065582257051,0.9090664065801181,0.9735690355300902,0.9518773337969414,0.1581190686959487,51513233,8912896000,False
6,0.9267475593548555,0.9785377704180205,0.9618019530406365,0.13931636856152455,0.9127368881152228,0.9744490018257728,0.9539858859318955,0.14129788600481474,51513233,8912896000,False
7,0.9284612662517108,0.9791777684138372,0.962705190365131,0.12542616174771237,0.9112642785677542,0.9737780919441811,0.9531281785323069,0.13416854807963735,51513233,8912896000,False
8,0.9457572033772101,0.9843391821934626,0.972027839376376,0.10480027359265547,0.9187343051800361,0.9764486459585335,0.9572596779236425,0.12745306698175576,51513233,8912896000,False
9,0.954424161177415,0.9868548833406888,0.9766388329175801,0.09565365658356592,0.9197011498304516,0.9767892544086164,0.9577701263702835,0.12517327987230745,51513233,8912896000,False
