,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.8142634114349048,0.942044129738441,0.8769299096445766,0.3611475974321365,0.8858264432503626,0.9648105914776143,0.9389957453195867,0.21860234324748692,45669713,8296333312,False
1,0.8971589459822727,0.9690088125375599,0.9454383918872246,0.1826788301651294,0.9036027869352927,0.9709783242299005,0.9488830417394637,0.15919330716133123,45669713,8296333312,False
2,0.9178402859431047,0.9758645754594067,0.956869492164025,0.13904163356010732,0.9022081803817017,0.9705006067569439,0.9482548133685041,0.13760150166658253,45669713,8296333312,False
3,0.9233971765408152,0.9772891356394845,0.9599849868279237,0.11698459661923924,0.9090633827906388,0.9729394821020272,0.9519731883819286,0.1210023153286714,45669713,8296333312,False
4,0.9285256140507187,0.9790807595619786,0.9628119021654128,0.10356215559519254,0.9190748689266351,0.9761291925723738,0.9574075983120846,0.10764385530581841,45669713,8296333312,False
5,0.9347850680351257,0.9809914185450627,0.9661737772134634,0.09049633489205289,0.9144003104705075,0.9745394449967606,0.9549049987242774,0.1031961509814629,45669713,8296333312,False
6,0.9416831021125501,0.9830515017876257,0.9698923115546885,0.07880133734299588,0.9271555290772363,0.978984282566951,0.9618764794789828,0.08910121596776524,45669713,8296333312,False
7,0.9451175813491529,0.984087659762456,0.9716823651240422,0.07197233805289634,0.9217880517244339,0.9775639405617349,0.9589973711050471,0.09060116112232208,45669713,8296333312,False
8,0.9593393389995282,0.9883388189169077,0.9791892354304975,0.05748492250075708,0.9280143196766195,0.9792500275831953,0.9623678017121096,0.08276752669077657,45669713,8296333312,False
9,0.96612158876199,0.9902916504786566,0.9827460807103378,0.05109737584224113,0.9286018621463041,0.9794170306279107,0.9626810481915108,0.08304370137361379,45669713,8296333312,False
