,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.4258277015044138,0.7543312677970299,0.5942177445842669,0.5376608887544044,0.49950087987459624,0.802890474979694,0.6656030622812418,0.5162748545408249,4319859,1738539008,True
1,0.5815349398897245,0.83850582746359,0.7341840462042735,0.47269844091855556,0.6385160936759069,0.8660961756339438,0.7788178439323719,0.4459561453415796,4319859,1738539008,True
2,0.6894978399460132,0.8885873189339271,0.8155588771288209,0.42202849571521456,0.7318066874375709,0.9069596529006958,0.8445252283261372,0.39824327597251313,4319859,1738539008,True
3,0.7606747929866499,0.9181373761250421,0.8635021287661333,0.3798716068267823,0.7813290449289175,0.9263980847138624,0.8765760751870962,0.3623662270032443,4319859,1738539008,True
4,0.800430661210647,0.9337493364627544,0.8885561434122231,0.3443690320620171,0.8145904013743769,0.9395726644075834,0.8970901496135271,0.3280068234755443,4319859,1738539008,True
5,0.8207222280594021,0.9414748503611639,0.9008406114119748,0.313534481021074,0.8333328618453096,0.9475362117473896,0.9085683822631836,0.30492170957418585,4319859,1738539008,True
6,0.8347339996924766,0.9467371518795308,0.9093978978120362,0.2859761795172325,0.8418542891740801,0.9501875272163977,0.9135799178710351,0.27685608657506794,4319859,1738539008,True
7,0.8493394335875144,0.9521845028950617,0.9180818807620267,0.25904717124425447,0.8501924104415454,0.9529196299039401,0.9184215596088996,0.2518638716294214,4319859,1738539008,True
8,0.8588593178070506,0.9555867360188413,0.9236320841770906,0.23537352337287024,0.8621598585293844,0.9575760731330285,0.9254250881763604,0.22862724730601677,4319859,1738539008,True
9,0.8692763757247189,0.9594400570942807,0.9295644450646182,0.21565722043697647,0.854785539782964,0.9541644958349373,0.9211542629278625,0.21873542437186605,4319859,1738539008,True
