,train_iou_score,train_accuracy,train_fscore,train_loss,val_iou_score,val_accuracy,val_fscore,val_loss,parameters,memory_used,freeze_encoder
0,0.744807708148773,0.8847794624475331,0.8425021733228978,0.32944957453470963,0.879937606362196,0.9640157314447257,0.9352422654628754,0.17218617751048165,43251944,1048576000,True
1,0.8842578530311584,0.9651005634894737,0.9380613978092488,0.15163739025592804,0.8925231569088422,0.9680808507479155,0.9423745836202915,0.1336508519374407,43251944,1048576000,True
2,0.8934755944288696,0.9680985028927144,0.9432820093173245,0.12932235690263602,0.8969242148674451,0.9697362367923443,0.9449919645602886,0.12331620775736295,43251944,1048576000,True
3,0.8943765679231056,0.9686262974372276,0.9438371669787625,0.12385055422782901,0.9000165554193349,0.9703066532428448,0.9466208666563032,0.11805161146017222,43251944,1048576000,True
4,0.8991400863115605,0.9702109832030078,0.9465098323730321,0.11594195663928986,0.9020756689401773,0.9711170838429379,0.9478308386527574,0.11158034893182607,43251944,1048576000,True
5,0.9017506849307281,0.9708277812370889,0.9481136042338151,0.11062592497238745,0.904410569713666,0.9718595743179322,0.9491479958479222,0.10974829242779659,43251944,1048576000,True
6,0.9055251341599685,0.9720551050626316,0.9501223380749041,0.10551261443358201,0.9049729624619851,0.9720794420975905,0.9494897528336598,0.10800402324933274,43251944,1048576000,True
7,0.9051445206770531,0.9718836821042574,0.9498787465003818,0.10486450103613046,0.9049496146348807,0.9723022167499247,0.9495463944398439,0.10765697749761433,43251944,1048576000,True
8,0.906000118989211,0.9722653077198911,0.9504262885222071,0.10377544393906227,0.9047486495513181,0.9722167161794809,0.9494327948643613,0.10617820230814128,43251944,1048576000,True
9,0.9066617500323515,0.9725577097672682,0.9507765620946885,0.10285315032188709,0.9056508827667968,0.9723769884843093,0.9499151225273426,0.10545943562801066,43251944,1048576000,True
