,train_iou_score,train_accuracy,train_fscore,train_precision,train_recall,train_loss,val_iou_score,val_accuracy,val_fscore,val_precision,val_recall,val_loss,parameters,freeze_encoder,inference_time
0,0.8970485178006714,0.9718394769052286,0.9435000814197361,0.9311932280476993,0.9576479048058786,0.09160432736218083,0.913048223710396,0.9811775314975794,0.954288880589982,0.9491276715842772,0.9595386024931789,0.05460011791175518,8642451,False,0.01276162895374
1,0.9392572517152844,0.9843150170588449,0.9686007918284358,0.9672146760018607,0.9700825391842904,0.0360215218597452,0.9313996912727893,0.9854891048350806,0.9643426806154386,0.9705692773133936,0.958227189493851,0.03908108153813321,8642451,False,0.01276162895374
2,0.9504201316165416,0.9873217131335756,0.9745267976186315,0.9741541286065996,0.9749490724136027,0.02751650576416122,0.9430071140678837,0.9879450327913527,0.9705762317482854,0.971431374549866,0.9697370529174806,0.03097220793576308,8642451,False,0.01276162895374
3,0.9570766162329502,0.9890445280826655,0.9780369979278841,0.978100119664247,0.9780175794444447,0.023141732671006127,0.9477264914714114,0.9889332517771653,0.9730867693122004,0.9712258014880436,0.974973783526622,0.027885206988160043,8642451,False,0.01276162895374
4,0.9604800209898872,0.9899567268566993,0.979810408243156,0.9797802255366602,0.9798767100073621,0.020982172672886344,0.9498856235557878,0.9894710518944434,0.9742347732396194,0.9777208239259855,0.9707853256816592,0.02644868971596301,8642451,False,0.01276162895374
5,0.9637261446428381,0.990798073871332,0.9815033228510105,0.9816004018023636,0.9814342008789455,0.019067940590886855,0.9563600739962618,0.9908431927922746,0.9776417848090052,0.9792984379848962,0.9759999765476709,0.022859273662029854,8642451,False,0.01276162895374
6,0.9659728722062925,0.9913883775002903,0.9826649254132488,0.982631323007694,0.982725180489795,0.01778283396869531,0.9584406160972488,0.9912548644441959,0.9787313820610584,0.9777961314564021,0.9796777694997654,0.02165974949447203,8642451,False,0.01276162895374
7,0.9674744464052538,0.9917723426885653,0.983447519263119,0.9835211527117912,0.9834004231384469,0.01690594003831024,0.9575755638135991,0.9911233833138372,0.9782780333304069,0.9802993233774753,0.9762848246265463,0.021987614497332504,8642451,False,0.01276162895374
8,0.9694978210637951,0.9922890438716173,0.9844937643946364,0.984532386534268,0.9844773409663066,0.01578885128953204,0.9607486321892534,0.9917865437521062,0.9799438034984427,0.9836465422536287,0.9762839146063359,0.020282671485148687,8642451,False,0.01276162895374
9,0.9710892069360624,0.9926802675694797,0.9853192416465015,0.9853041048851613,0.985353669748623,0.014912483571080945,0.960994329251034,0.9917985805323427,0.9800689791289852,0.9767440448344592,0.9834222432593224,0.020116777487204102,8642451,False,0.01276162895374
10,0.972007886854028,0.9929144443020932,0.9857931403270327,0.9858145628209293,0.9857898956839967,0.014403045699391813,0.9622494292930817,0.9921316353368086,0.9807278304032878,0.9862034631447052,0.975325152907573,0.0194410589379324,8642451,False,0.01276162895374
11,0.9729298930452085,0.993154828164289,0.9862663080938643,0.9862592985458841,0.9862889698633169,0.013900485118091001,0.9627019930893266,0.9921809233410258,0.980964826026433,0.983194538405244,0.9787514998879229,0.019168369367089075,8642451,False,0.01276162895374
12,0.9736333434093232,0.9933367644007699,0.9866276323899704,0.9866555222487915,0.9866210284876116,0.013519536070982349,0.9654646347945846,0.9928111005836812,0.9823912314965693,0.9858157651525147,0.979005319971434,0.017738209643834074,8642451,False,0.01276162895374
13,0.974699082286888,0.9935955703780448,0.9871772886783976,0.9871977381864911,0.9871719525490875,0.012950347935464457,0.9681470268209215,0.9933403503726905,0.9837868507479276,0.9833996824815241,0.9841806510804403,0.016332982291638015,8642451,False,0.01276162895374
14,0.975195006397268,0.9937281104395147,0.9874322589767365,0.9874307577956578,0.9874509643965551,0.012680974085986507,0.9678896749523324,0.99329128735502,0.9836544444863224,0.9834397972469597,0.9838743688355029,0.016450673761502114,8642451,False,0.01276162895374
15,0.9761754913213164,0.9939877033859962,0.9879349372015324,0.9879258456664409,0.9879576382202768,0.012166525353065939,0.961501375050612,0.9918993039869928,0.9803389831328057,0.9773262294245438,0.9833739458675111,0.01972818458583992,8642451,False,0.01276162895374
16,0.978278975561914,0.9945111547167785,0.9890129198752436,0.9889616473543664,0.9890734258967402,0.011085639171132698,0.9711132309806179,0.9939774988402782,0.9853227172099367,0.9865618205406298,0.9840901796246917,0.014772236347198492,8642451,False,0.01276162895374
17,0.9790188824650281,0.994706488010553,0.9893914420425156,0.9893615325152771,0.9894302340188499,0.010702946348908487,0.9710824011077347,0.9939682122687219,0.9853076313582942,0.9858840855074599,0.9847357583717564,0.01478508828391492,8642451,False,0.01276162895374
18,0.9794073250999383,0.9948060911298834,0.9895902375206211,0.9895806723843529,0.9896091787493592,0.01049957665795829,0.9716380826184448,0.9941035903675456,0.9855937445667428,0.9888847571023752,0.9823277517103813,0.014488275621978328,8642451,False,0.01276162895374
19,0.9796446226732944,0.9948624020700074,0.9897117558377431,0.9896802779045712,0.9897518805154776,0.010371317587884206,0.9697835319478746,0.9936989411501816,0.9846346739312294,0.9860428042814765,0.9832345876895207,0.01543318050008424,8642451,False,0.01276162895374
